SU_100	SU_200	SU_300	SU_112	SU_212	SU_312	SU_130	SU_230	SU_330	SU_160	SU_260	SU_360	geneId
0.264753194031451	0.268675040609139	0.241412777721226	0.299160351603362	0.317434623262138	0.291069564513011	0.314207629985707	0.291986766039204	0.300355893711732	0.303984308875558	0.298667298228368	0.313621551590842	ENSG00000168237.18
0.309023235122251	0.325109356270696	0.312040154133642	0.30593002602752	0.294086747387552	0.295322843282025	0.300933815393489	0.296834197236327	0.269414591437716	0.272557977942047	0.270970779241469	0.254576080552234	ENSG00000168246.6
0.281598018341766	0.281926020245804	0.264319358842693	0.310523334642338	0.298368059408036	0.304082895695524	0.304503262604477	0.297828985681886	0.298039044074013	0.29981219092106	0.273400553265271	0.296445692393178	ENSG00000168268.11
0.224104313102291	0.231746859203068	0.268574333300968	0.291043088753823	0.298664352997663	0.325888205086796	0.265680961709665	0.305369778374409	0.347871307092829	0.240952026496749	0.333406158457794	0.348235491009308	ENSG00000168273.8
0.270679628664305	0.262686001013955	0.266910787618048	0.299810193723011	0.293421650705498	0.308360863444143	0.28962923310958	0.284890516583001	0.307538784553652	0.301415083407159	0.311158788261923	0.312397927247205	ENSG00000168275.16
0.274390120092517	0.28189738499039	0.278210451662581	0.319037057316032	0.322476304563616	0.311763207711721	0.293757609760483	0.28932237345179	0.283477893732494	0.285512728477463	0.284790735875961	0.285169068005392	ENSG00000168286.3
0.260056842738718	0.26531206545761	0.269327032818455	0.295551262384571	0.298325473072846	0.310388760340319	0.291904858916676	0.300482813521138	0.309807444940871	0.289828402630702	0.31103830994655	0.306618721880827	ENSG00000168291.13
0.334113164869399	0.302169008251835	0.316010335185732	0.264970855081454	0.254598397775203	0.268422939401999	0.300083522281693	0.289332838381365	0.268763229412347	0.304505096025903	0.328089071196553	0.27155185275767	ENSG00000168300.14
0.273990916934432	0.266862025582931	0.255447986618529	0.300344998655692	0.311320305932164	0.290878796962295	0.297778224876859	0.293729746036025	0.290510218373192	0.292542218408178	0.32929410585773	0.304868701130055	ENSG00000168303.9
0.2623967888617	0.260872871531417	0.258267414635945	0.309110519699108	0.308658687200116	0.321837458414907	0.282132778040173	0.286841285553819	0.317824271203982	0.283952549596405	0.2959182628262	0.31728884730675	ENSG00000168393.13
0.258470321781657	0.271242332630026	0.287607720728383	0.313104798131964	0.305983010907041	0.304190226110892	0.292372140109706	0.286288505588627	0.313704476276129	0.287728067048322	0.294691563127543	0.294342676659188	ENSG00000168394.11
0.281394282887947	0.279263431691235	0.249821455028465	0.327353039725182	0.30724974280795	0.311377195910639	0.298422171109882	0.28400826774957	0.284008062082904	0.318356994036953	0.28005906024377	0.285301008905956	ENSG00000168397.17
0.352251200334589	0.331759381737537	0.293866662014596	0.296882976926527	0.287414595212215	0.266531851145723	0.29832472951426	0.310890833910157	0.26894169667694	0.284462024915397	0.257176856342343	0.250912848615048	ENSG00000168411.14
0.269610495940488	0.275564662489559	0.274369227883094	0.304213135069063	0.309443157232613	0.309664528734304	0.292295977797073	0.288337933979394	0.304690030804138	0.292300503415394	0.296272668210375	0.294264526963806	ENSG00000168496.4
0.334190767994446	0.333079122595863	0.340737066976638	0.2802644616569	0.246625156826041	0.297746078162052	0.290897704854855	0.279267355066437	0.281373466404702	0.279338703446246	0.264166866952423	0.271874771033543	ENSG00000168502.17
0.288341091119089	0.265572831894993	0.269241421791503	0.324649251652154	0.311216661143073	0.314543589793836	0.286823808298752	0.285511101705842	0.281196425404755	0.300805930441405	0.304883153695449	0.275492262845636	ENSG00000168517.10
0.246795452743926	0.249434373066459	0.24717654242648	0.242077087147204	0.261561277184106	0.255943257651786	0.30977163917855	0.303369645816782	0.289719125419537	0.380258490981646	0.346759755222519	0.344484548021953	ENSG00000168564.6
0.31379860963349	0.31030001024151	0.336822981490512	0.29188932075458	0.267902784033909	0.286471726151246	0.284476507169878	0.291439951188512	0.281923400201804	0.293713497639796	0.288029107526598	0.260434548579759	ENSG00000168566.13
0.272491475802329	0.270198711340006	0.273519369483456	0.298782251614753	0.322839058949542	0.305643515776939	0.288393449010636	0.310321222521567	0.307341957424845	0.268916921286897	0.284309860187843	0.305708579206329	ENSG00000168569.8
0.315166950323385	0.322873584665904	0.324486793158096	0.293003418815697	0.263955826268663	0.285867559232432	0.298274510055093	0.293465193150586	0.270546153209549	0.295901253443574	0.263484408369887	0.279776943843994	ENSG00000168610.15
0.354799979728293	0.341657035625631	0.288972104117038	0.33573162833574	0.315861324102047	0.247010597482574	0.340713185358501	0.310318631847382	0.259378705168253	0.261399454011299	0.235000295889936	0.17211374559412	ENSG00000168646.13
0.268834999561644	0.260378263584866	0.25411434499581	0.307109390411282	0.306276800650695	0.299986907257242	0.303214535093842	0.284546683848851	0.298737204539224	0.307827966143885	0.317874250289976	0.298141792015606	ENSG00000168653.11
0.276040051610953	0.266730761629259	0.272159886218361	0.294755620190268	0.300924031627103	0.308770168924742	0.292056668459144	0.282724185139237	0.314590190191129	0.289571204631306	0.295317068230614	0.316171844787836	ENSG00000168701.19
0.308699856709071	0.323204336894391	0.307202772912424	0.283134294089273	0.276645306417892	0.283155437612126	0.295145058181573	0.289662153627673	0.269465541323457	0.296567015805855	0.291602100836035	0.285939664718006	ENSG00000168710.18
0.262717172329885	0.277451535821047	0.263937737126099	0.292796560002567	0.298664420596631	0.314018256565664	0.294269313199354	0.292801002695106	0.311401856681685	0.296585404069401	0.296100704725239	0.30869663871353	ENSG00000168765.17
0.307146522651372	0.340270680235191	0.361953800852379	0.26600567667544	0.253567889021273	0.251578977989867	0.299932084729527	0.322788438529561	0.293398016339944	0.288473873758117	0.239176570288914	0.266189806013234	ENSG00000168769.13
0.335806831228928	0.386403147542571	0.353383900353056	0.310908245279125	0.237738385081553	0.256968610912568	0.257486545078655	0.260443809792902	0.267780493650101	0.285451163257209	0.254347593809369	0.272053663598791	ENSG00000168772.11
0.31092944262796	0.311985488907801	0.329906741628741	0.298524553251334	0.308758040034819	0.298186049958266	0.297656719327097	0.287535277127734	0.295109639068908	0.258329087613597	0.262176182748536	0.244538270993804	ENSG00000168795.5
0.252367520916591	0.268411795436188	0.271268587642648	0.264662857804968	0.298987292437007	0.313823751178078	0.288938996296799	0.292411675349562	0.307828524626889	0.307634999956704	0.30279911973948	0.335407666437111	ENSG00000168806.8
0.400572800811034	0.381289793807516	0.320305299583371	0.251845478958694	0.294520022610419	0.214059511771354	0.258621088255858	0.303927235028589	0.231146401927661	0.291752769146447	0.258291904188021	0.254577395132785	ENSG00000168807.16
0.342625768966635	0.327788935042141	0.352887287635385	0.262782554345268	0.262582277847822	0.259467270792968	0.289857276521346	0.29064022755818	0.291971716567808	0.287091631305227	0.273490152194764	0.254845484816454	ENSG00000168813.17
0.265290788747455	0.251788707182685	0.246591579676124	0.307965556340329	0.317777972848477	0.300598298936458	0.299656185541062	0.291811464010182	0.30542787227977	0.292652407187773	0.320754374873178	0.303758930656856	ENSG00000168894.10
0.304513953478533	0.291926028094738	0.311980423388398	0.311448754644768	0.295245889928601	0.291042554537465	0.298155437135399	0.294723467509596	0.283938876684969	0.282807387754464	0.274558570308811	0.270928703431319	ENSG00000168906.13
0.310268246258573	0.305128421896069	0.304842710330946	0.311260819003143	0.306440174319431	0.29610380541588	0.286498335974476	0.277629107226259	0.287334287393178	0.290008962593405	0.254523709464569	0.279383205611542	ENSG00000168924.15
0.323470078492173	0.314260535688839	0.362289743569365	0.250739823032383	0.263012390717951	0.280748396163685	0.267639331003488	0.278231418406871	0.287985963375408	0.276729256503246	0.31699507386106	0.275548826294707	ENSG00000168944.17
0.378658975020474	0.311346117302801	0.32492603127563	0.297189546981847	0.284770953577253	0.303859617469647	0.270442080441917	0.269926445707806	0.2706598248859	0.299283233841332	0.246691321913067	0.231977323624807	ENSG00000168970.22
0.340289380458101	0.338964910479828	0.326132141830763	0.285384271307866	0.26577381667964	0.271298580602014	0.289502266032037	0.31175766915335	0.289805898516203	0.274415009408159	0.266392488225723	0.237512085483034	ENSG00000169018.6
0.247820180948179	0.267614029837295	0.269281792477531	0.293161781239189	0.301317735126545	0.322009520909493	0.280159852226376	0.275298469176511	0.318600781069353	0.280433022353558	0.326945019610324	0.32037889946223	ENSG00000169020.10
0.258437283959572	0.273722983657708	0.272510152978254	0.287901244914449	0.31274924887563	0.3157065482252	0.281450477830104	0.292559342148536	0.31370664227565	0.284229375108444	0.306882274616702	0.308243779899213	ENSG00000169021.6
0.342208207892075	0.371329601105097	0.360932576595365	0.247173263142615	0.265453503173206	0.281866827525506	0.268023657825952	0.276760019646248	0.266583629848551	0.277868126476316	0.274243077802608	0.252029728089421	ENSG00000169083.18
0.267670469479783	0.285305903292479	0.253750594070388	0.295990177081728	0.307333672256255	0.308033768598736	0.283243650492453	0.300923116140856	0.296396014977734	0.298128957607677	0.306775849874985	0.305656477973983	ENSG00000169100.14
0.259183879612151	0.292936213187219	0.262008871793394	0.308191001498839	0.302022492085862	0.310657849612094	0.278686618452817	0.29425481906082	0.295335083253071	0.298674707186456	0.304229387476068	0.303074341507746	ENSG00000169100.14_PAR_Y
0.281980943507977	0.272122361973934	0.278471951863024	0.313219012870393	0.318318072853486	0.306065924457033	0.298303151876644	0.306359492618915	0.292334391447529	0.273003104336623	0.27049287804244	0.298717699145465	ENSG00000169105.8
0.335459476149379	0.32882377554134	0.349038958818869	0.29383469080789	0.268948300464719	0.289194827933535	0.256384491251939	0.272795534135888	0.258916465477031	0.287623425980996	0.271082120996893	0.28665099489577	ENSG00000169118.18
0.336613997268533	0.304956485977818	0.346743146768012	0.281457721289475	0.280754768340048	0.285774941089724	0.290362559146321	0.272152986577328	0.272633336005478	0.277651372257138	0.291070016793777	0.263143286872595	ENSG00000169131.13
0.266875205188873	0.25942544406395	0.26425955954158	0.273542150300132	0.272430082041933	0.306322190929222	0.290621472645021	0.303981420239078	0.302074071477329	0.321595597364588	0.314757893234732	0.328607584842342	ENSG00000169136.12
0.253725782646678	0.263350016608003	0.27360622697336	0.292840014069134	0.279807120856556	0.297395380676198	0.296427897251778	0.296976356453871	0.298631716776637	0.321490945480558	0.342026059179804	0.288399780253198	ENSG00000169139.12
0.335655450253949	0.336047817956598	0.339684099703325	0.274536249238918	0.281909220753377	0.251077723957229	0.2938094639335	0.327669242159774	0.266824042923778	0.277876204718455	0.261628844603046	0.247502396759853	ENSG00000169155.10
0.311427614862479	0.313229374926599	0.300966398685073	0.291996667912363	0.304880303643546	0.297380577993344	0.286900502366373	0.287020454151572	0.277045755110468	0.291383910733718	0.264957281314206	0.283637453056432	ENSG00000169180.12
0.252776953634865	0.278894939335605	0.267300502367263	0.307368213261039	0.301379796441158	0.318662019445431	0.267972402184287	0.29032640392891	0.306590092122614	0.290353950284242	0.319042297941875	0.305758590596882	ENSG00000169189.17
0.282449139301585	0.263732250090375	0.260665338210345	0.293547038950498	0.320339313546369	0.287626814295642	0.292078876613872	0.289389559496827	0.299859776645881	0.304183091570879	0.31156988952081	0.303484890964503	ENSG00000169217.9
0.253734687872331	0.272944599973452	0.253775614348304	0.306923457728182	0.311538360012873	0.312532514590784	0.293085682978775	0.286468915777667	0.306492307088111	0.286318304520625	0.319186771881841	0.302838470469523	ENSG00000169228.14
0.268640351069128	0.279548291585282	0.261198345201846	0.308793894924627	0.310554884085179	0.319491098442148	0.287805628224994	0.290738021086652	0.300869355987012	0.28688623538553	0.281242192076013	0.312754915061326	ENSG00000169230.10
0.298178840194363	0.276345169099206	0.304501832596048	0.319128100113941	0.328249237489403	0.323386229238131	0.294783778186148	0.286764375543848	0.302406528436791	0.264690323886055	0.253143900927135	0.251100988658944	ENSG00000169242.12
0.354425065888201	0.262301854919673	0.285080539805641	0.237783583367403	0.223495160990793	0.245339050452966	0.321339676511828	0.289210080814896	0.299109410965556	0.34002836304566	0.294668597146875	0.33182653840154	ENSG00000169246.16
0.260482101237633	0.215740511673022	0.252368961696009	0.331090273326351	0.317542505757876	0.27880108037763	0.26768409246125	0.268312565353893	0.28224273184298	0.30561584844818	0.362629395933602	0.341916138576382	ENSG00000169252.5
0.254669324214792	0.248823589959117	0.272717771423588	0.287435406756853	0.279392976380746	0.300282982852522	0.316598601517615	0.288963888159011	0.296803198272729	0.31102106908452	0.342054998410229	0.303985794016321	ENSG00000169288.18
0.321575144394989	0.339765933803898	0.349902805748175	0.287450586352361	0.27067148001639	0.304367025486409	0.290349928534321	0.285347343265643	0.281224762313968	0.272091121826368	0.233990374787234	0.259081010742467	ENSG00000169375.16
0.300787873029001	0.298146282194666	0.331338026323533	0.27017818992048	0.261545027565349	0.26683590588601	0.308881773107522	0.28479351266645	0.277907828768964	0.310253283896751	0.319026053948564	0.276053283117994	ENSG00000169379.16
0.305027803625448	0.318887014505405	0.315152170681695	0.272009878291947	0.280106440218442	0.304445401699275	0.29657334724923	0.306443059890874	0.280629833012575	0.280032005144676	0.278432892925022	0.2715089032424	ENSG00000169398.19
0.0584918003743193	0.165186854448177	0.0584918003743193	0.0584918003743193	0.0584918003743193	0.0584918003743193	0.0961831018035327	0.160452488984998	0.169012644602436	0.562570419397635	0.601724251589443	0.566389118009881	ENSG00000169429.11
0.332109156956966	0.325349822826102	0.353797971370503	0.273665422803924	0.273304044866389	0.279911261966522	0.280297795194721	0.284226548751657	0.268557834847012	0.27719511930928	0.280462597235225	0.272034636274001	ENSG00000169446.5
0.368856425980965	0.371582311555347	0.325731007265802	0.281087259560874	0.265539268468519	0.264864593036578	0.291229526843508	0.296884528113129	0.25512720488273	0.293159119269225	0.237097170762055	0.227860684919206	ENSG00000169499.15
0.332362300552424	0.347050736173288	0.330352086293161	0.276438555923245	0.269666497296165	0.281759917745106	0.274285737313389	0.278851615559675	0.273876794773727	0.291060155790117	0.27804166114171	0.267559632330672	ENSG00000169504.15
0.326172501914781	0.326662884633491	0.342986316957534	0.283370895877494	0.25001743905527	0.246400904307046	0.29016824936631	0.282228580496382	0.263812333347588	0.294400690342182	0.303144832717951	0.289784687757696	ENSG00000169554.22
0.273188805045454	0.258686025566317	0.249687249860256	0.304966289850997	0.313830177179305	0.29283499586932	0.307494540796747	0.291415531414132	0.288566066394357	0.306613422037849	0.324988781004492	0.293559400282759	ENSG00000169567.13
0.353138713227328	0.331117946615725	0.328529667652382	0.263434760267528	0.264671558633081	0.273058614521093	0.306962765134405	0.305902341883253	0.241931882343637	0.297595296251494	0.278116606671752	0.24932151076305	ENSG00000169570.10
0.278735332817958	0.269935983248987	0.242858337494188	0.312942236541324	0.298276930375288	0.297973266032873	0.306318768258796	0.296869982841463	0.296654237445636	0.300883591830514	0.312838379849097	0.293178203238592	ENSG00000169599.13
0.279258790966193	0.26218075195636	0.229241050286906	0.317157500563201	0.331629832449144	0.291237718710797	0.304445074083507	0.288412698876457	0.286654714383377	0.304176599900864	0.309971536394985	0.297699649853667	ENSG00000169627.9
0.367655859054228	0.363313069640994	0.367702942403725	0.264146447979638	0.28992595557492	0.306258861261183	0.337470821801911	0.249828187743039	0.286872499397508	0.215083942034554	0.205311414604795	0.192429920831529	ENSG00000169635.10
0.320246829624545	0.313480037119316	0.350774395077141	0.275039055249386	0.264528758750597	0.294086069216267	0.287353069497834	0.297136010565733	0.294168533107815	0.283238390802575	0.250873156726087	0.271169539295908	ENSG00000169641.13
0.289899184524447	0.244951465666762	0.244151759602607	0.312893902922065	0.31511185869034	0.296948451260381	0.303063320180376	0.287372720484022	0.298628547827196	0.317016170982037	0.290277687678682	0.303924646439167	ENSG00000169660.17
0.274483980336708	0.261514706795175	0.264122940650484	0.296683521303017	0.292479774582166	0.300305918667322	0.306469470203861	0.286304466523599	0.311738014014405	0.322342642427455	0.289084274719626	0.302863721265485	ENSG00000169683.8
0.258927635478243	0.273938909208734	0.258892851565663	0.304602451162221	0.313595386067564	0.319453319798323	0.286253067212502	0.281179250735009	0.316553209561031	0.293123329562238	0.293810078192513	0.306424673878221	ENSG00000169689.15
0.267530939433406	0.275561216698597	0.266231993051026	0.299122056958704	0.31405882294613	0.301872329428688	0.29205496040722	0.298565191327545	0.306272951678628	0.281069323131292	0.296919964120041	0.310469502464369	ENSG00000169692.13
0.267930531343492	0.280537664218149	0.277592021281941	0.290660604411141	0.294092997838506	0.306719141995251	0.292404673399415	0.298292556535268	0.301803656158545	0.288653683211569	0.311240583461884	0.301547042445719	ENSG00000169714.17
0.279588751699062	0.270483353221127	0.252805898869106	0.304231290089034	0.315827467141359	0.284860705154028	0.301032054996804	0.287461586218971	0.2977623930284	0.304087487481542	0.307506667395325	0.303052047084204	ENSG00000169715.15
0.262205156749835	0.280877527532266	0.249656786474348	0.313265584200738	0.316892945511648	0.308685822525063	0.295307885716644	0.304543864049844	0.308131968133887	0.290019276367264	0.276645405501243	0.300443778621404	ENSG00000169718.18
0.274573527598812	0.284380502159974	0.256585924344557	0.311104124938617	0.307998650007456	0.313697603258595	0.29338312023186	0.290916633706286	0.296368756806938	0.298729492450669	0.278321516775176	0.303370052514746	ENSG00000169727.12
0.268079611005942	0.291652069248894	0.242634675723519	0.316440977946182	0.320198500985941	0.304536611975254	0.300591645174571	0.281205874103993	0.292781762096167	0.304392962225915	0.284709523633176	0.29926359006401	ENSG00000169733.12
0.259722190218421	0.273891147952128	0.234056274504722	0.317875866668701	0.319431208138217	0.294635779469713	0.29381001190571	0.303516774499729	0.295327652094202	0.304822311189914	0.299865967693116	0.306839199511792	ENSG00000169738.8
0.309889937371461	0.377225057581269	0.313952986176256	0.28324563204687	0.261165225410707	0.275341576526405	0.301000445223939	0.297483348873709	0.253444692613895	0.287726266267564	0.266208333434213	0.269413150579905	ENSG00000169756.16
0.254637653962692	0.274059380563701	0.27967331577771	0.292112923696554	0.291334879453943	0.291875585464512	0.294615805842216	0.300611587488083	0.294404090203064	0.305657100186183	0.333001155496133	0.296337984075511	ENSG00000169764.15
0.2780520613714	0.256347602909645	0.281179116645052	0.298619034768445	0.313634232600749	0.300229053785486	0.303781410698532	0.29522341017297	0.306357852977106	0.289189587929511	0.299849007392331	0.287700014780602	ENSG00000169814.16
0.303932580999255	0.313230452019868	0.333500301533999	0.259581684279556	0.280072133241044	0.285859692133182	0.270913061680209	0.300827575661551	0.292194178495591	0.294615708447927	0.28779202330402	0.285373929450288	ENSG00000169826.8
0.387559368070022	0.353857792533714	0.381393965933369	0.265507560332822	0.25102059164664	0.272764956047393	0.270923055404383	0.262793522662795	0.252425800599386	0.273194670804575	0.255900116366654	0.241238721033972	ENSG00000169871.13
0.356694041672589	0.352594148082822	0.339595542245969	0.279395885720621	0.281063869652334	0.255437826927606	0.280917500173849	0.294631219343224	0.255338675761351	0.292394610233608	0.265671197622221	0.234583939056079	ENSG00000169905.12
0.456912248588641	0.317440116521652	0.378709313218989	0.274563105185963	0.261449109537295	0.242953947975086	0.251129378766052	0.270424874082836	0.246698926833051	0.261427699258272	0.228212348605695	0.252279889637319	ENSG00000169914.6
0.271340951939539	0.270666115678948	0.274410363069682	0.318449598547218	0.30852928158506	0.314257846447255	0.285047311818448	0.295984804165779	0.30421183719748	0.290432547140244	0.287491835180309	0.288916209609014	ENSG00000169919.17
0.335057347383444	0.358324347799304	0.318329211391411	0.302233938232412	0.282275287949391	0.259904783448764	0.309270371297468	0.275264357058812	0.25632374132867	0.296724515957096	0.228480546964359	0.269943270700532	ENSG00000169925.17
0.310920995700254	0.328951127624187	0.306493712459704	0.30348899807931	0.282184046648533	0.285093289899486	0.307594384591818	0.287739842613234	0.273490195659311	0.289564312323406	0.273091038892053	0.259079469959958	ENSG00000169926.11
0.281507796142689	0.278093517103005	0.241063858625622	0.318181263941625	0.32794085542658	0.300163617889725	0.292288009436934	0.29222505128956	0.298971289303858	0.290508223586335	0.290580705026583	0.294988292933893	ENSG00000169972.12
0.269285068748025	0.258060591674751	0.243208862587506	0.310035322231011	0.329293877178879	0.299374314239018	0.300929676844743	0.299952063971767	0.293823301641789	0.301869333461852	0.303692084467019	0.295141344856966	ENSG00000169976.7
0.339622953225595	0.320082469201776	0.322186439760427	0.293654046124075	0.276128236363106	0.279653565230183	0.296314197582111	0.286673546834318	0.269665807844828	0.296592108138014	0.261355446355527	0.261998049723154	ENSG00000169992.10
0.304245657246323	0.325545133217984	0.319618000071851	0.287292451477563	0.271701393464442	0.291455708995248	0.282188010566173	0.295253902303049	0.28384234354378	0.288872832535857	0.280155112004037	0.279521919199741	ENSG00000170027.7
0.275263748445261	0.292038054284461	0.27144980266718	0.307683538769047	0.313670988777619	0.31460226643184	0.292995968645737	0.291940487903075	0.284316766882258	0.292496230256911	0.283773414807328	0.290788372355002	ENSG00000170043.12
0.504418847807372	0.488704598771578	0.378755973635737	0.248990344541701	0.197150429180181	0.225419171376158	0.135939676566874	0.162948126444164	0.157770749071237	0.282824934845857	0.24125753787206	0.238684196774228	ENSG00000170092.14
0.31149270746714	0.300765276766698	0.314828499187683	0.273670158127473	0.267211566411927	0.281443589723256	0.295820841404384	0.318496819689526	0.290476093418218	0.288927872591602	0.287108799657521	0.279430046535566	ENSG00000170113.16
0.332630708687134	0.327274760289697	0.329123081197158	0.289015115441424	0.268382743243762	0.285537427140735	0.294955960100111	0.280043460281048	0.269426383801242	0.292453017295021	0.265573405643478	0.269579724002602	ENSG00000170145.5
0.347957775442304	0.36754489716672	0.381304603223457	0.265306439399548	0.275945422379728	0.24470597743933	0.264302596420899	0.287490319609717	0.260074896266313	0.26843981864432	0.267236319946354	0.246644634427499	ENSG00000170153.11
0.325968442854686	0.309933861781409	0.363173714864474	0.225639945104168	0.29043671752392	0.253390627982879	0.241279479907477	0.30531968130301	0.291954724621409	0.286818826955759	0.293926025765653	0.30305277905061	ENSG00000170264.13
0.257811490941799	0.273103848631685	0.277050978353767	0.312435607063325	0.300657747075093	0.308227169052985	0.296203446171655	0.309048959851733	0.309233532061226	0.290060235966445	0.279848805609946	0.295472557702261	ENSG00000170266.16
0.274271924979042	0.251812849393167	0.261630750514718	0.293655252004188	0.305082044872596	0.284369946246605	0.303993884245019	0.294541806603239	0.285603390697864	0.311256833702316	0.332761541013786	0.306777111200077	ENSG00000170270.5
0.522406982979683	0.341473569645637	0.377373195424837	0.260929092209863	0.206154195869156	0.203127230316086	0.313378238157132	0.217885055381131	0.210837696686371	0.217762029276294	0.288133559695372	0.203843761920507	ENSG00000170271.11
0.266233558610906	0.280250101097264	0.274334976147725	0.30505422070044	0.309595446821911	0.320523052707269	0.294102391069722	0.291503722160825	0.302668676198044	0.28498046509877	0.288807689493532	0.292165318526249	ENSG00000170291.15
0.2452377255808	0.272374472966747	0.264557402661884	0.294459954303012	0.298768936270377	0.317331921775689	0.282008129074686	0.296736092692538	0.313818548142425	0.286054369300977	0.309579099950748	0.324093840475148	ENSG00000170315.14
0.0944029647579567	0.0871989089519281	0.0890887379762834	0.133568315763323	0.169306997066491	0.123840520489711	0.351000953245179	0.353815783483236	0.326643471153832	0.475410991491093	0.430622570406062	0.45007738520703	ENSG00000170345.10
0.296670325329654	0.291961214128786	0.289951897743057	0.310695168357408	0.295576335772641	0.308023196820868	0.300353073874909	0.311797538219908	0.296576933916059	0.279077852487819	0.248590679919205	0.27977317000188	ENSG00000170382.12
0.271470808817487	0.271424066807238	0.279213440176745	0.308701230367514	0.298722114345236	0.312818338096602	0.289349434235724	0.287643172555657	0.302314651104622	0.299430669603674	0.284061585938969	0.305642927125499	ENSG00000170421.12
0.242257705839449	0.271921827970844	0.248632050802066	0.292782348907958	0.332622202738165	0.310337825366935	0.299526687168036	0.298032441112117	0.30441916579754	0.302185988585454	0.305969255051434	0.294315650905561	ENSG00000170430.10
0.271879958828631	0.276729793060244	0.27577184732457	0.288020218451851	0.296989734536735	0.31233557415678	0.287984934089529	0.298885005018624	0.30989809034589	0.288894599892806	0.29795212143784	0.30579721534776	ENSG00000170445.16
0.26679737290138	0.291676633908144	0.28082070945436	0.305386305526444	0.291748926083278	0.296495502930817	0.286962294102717	0.284752045020069	0.25083831369479	0.327283252108072	0.300419231809067	0.323332006247916	ENSG00000170464.10
0.28972536728388	0.267530573358865	0.280834000188455	0.294650450008599	0.321819152219902	0.315682760777448	0.311643905155194	0.300024963544063	0.302730837814152	0.274765723636003	0.258542862572791	0.28985797643956	ENSG00000170468.8
0.326405423127581	0.32661199543996	0.345949792002435	0.2716899198414	0.258761707287145	0.26568821107618	0.292964490523522	0.286950855559629	0.284173825048062	0.295704963867105	0.270125122114464	0.27662805239445	ENSG00000170471.15
0.304549937383185	0.319579217597435	0.322448422776092	0.284469315252113	0.291757763828479	0.31819035333708	0.286573205127842	0.288086722673521	0.298087701374497	0.252123850794076	0.245211458298776	0.293227954472813	ENSG00000170485.17
0.274860133603749	0.288846930455726	0.286992973054811	0.313869411368499	0.299032862066287	0.328340430479995	0.286500022259396	0.284734058310261	0.289478208327863	0.28057009183804	0.281610401353388	0.295516127854315	ENSG00000170577.8
0.334270978424252	0.314797921397823	0.318411130214138	0.300686579309903	0.27629965977101	0.281698830794153	0.288993251662926	0.278334831934388	0.275492239000978	0.296310823676909	0.263842833636404	0.277591994921963	ENSG00000170581.14
0.264049171956878	0.280246107669029	0.273201896095377	0.304488122252997	0.309481785552474	0.328043958627122	0.28738910123533	0.299264812903975	0.296007667412768	0.28090377868752	0.292511489872571	0.293637849559935	ENSG00000170619.10
0.288719835959003	0.265311505745319	0.244040948554313	0.277412208243936	0.303825685829637	0.301460417658595	0.282790068869662	0.27440016577118	0.302934999816486	0.306452057850221	0.338514451034085	0.317653204324474	ENSG00000170634.13
0.271903295677349	0.276781058161713	0.278557804345909	0.293132556216236	0.29052156024979	0.296027321286416	0.281711979651399	0.300399626171973	0.30005240119221	0.303769548267738	0.310271430616416	0.308252339920488	ENSG00000170653.19
0.284508833468278	0.294150148169071	0.285633675709881	0.275703923742535	0.287878201952135	0.278026724463891	0.31691880128596	0.337236209784482	0.314826800867058	0.279725743374956	0.271447330693372	0.281401827771274	ENSG00000170677.6
0.242562696181838	0.271403427056062	0.256107520437285	0.30791884636733	0.310311420597257	0.27197619425382	0.285166783312558	0.294814030659269	0.255452014770454	0.333868023762899	0.334115272176481	0.332701521545993	ENSG00000170684.9
0.344322311606595	0.330634097449325	0.324744438769111	0.272991114878859	0.249048820224139	0.270964389281816	0.26852342235139	0.266573063177614	0.277699453101446	0.281605393672386	0.308354247683068	0.303816888825714	ENSG00000170689.10
0.330045655962035	0.296543135265312	0.28497435056546	0.273629474560957	0.250203667399617	0.249340586738165	0.309887868302623	0.31073022912234	0.37297500837715	0.285667288942741	0.251287392888572	0.277069686737147	ENSG00000170734.12
0.295031074874669	0.339820809841791	0.35639257797529	0.265681318670628	0.265237452281394	0.266201897255742	0.2873793003048	0.29802828197597	0.27432924120536	0.296153732588874	0.283355453440963	0.272576090923477	ENSG00000170759.11
0.306112885489809	0.310478465863373	0.307105879541255	0.295295173152609	0.303936816010044	0.302510071139336	0.296162775077762	0.29510540897958	0.295706801854587	0.272456278683422	0.262561175671086	0.261769339476126	ENSG00000170775.3
0.368569217260814	0.323572504584072	0.355965472660169	0.252633066232405	0.264911066527299	0.260002726470093	0.272473947979766	0.260591624588869	0.275576171319798	0.320489176181027	0.246311938666024	0.284886908307397	ENSG00000170776.22
0.292377591079936	0.293566684139044	0.279365011109244	0.300448216387147	0.312017482734	0.305172392654489	0.314437185463763	0.305626761755758	0.293693114930307	0.276499918858865	0.276172965150044	0.260195870601488	ENSG00000170779.11
0.264212375824377	0.246412427934881	0.249979992470128	0.299103411307368	0.296156070856249	0.2973481125754	0.291134707754388	0.283141518273217	0.298946157343158	0.311604109883305	0.338391178019593	0.324875301423333	ENSG00000170791.18
0.359520070470681	0.340809591521829	0.367494856977106	0.267691278271576	0.255342355150884	0.225580755547406	0.297343733296201	0.314361430540894	0.26096019087135	0.28841840163039	0.272706281364214	0.225887015446062	ENSG00000170802.16
