gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000132854	ENSG00000132854	1	ENSG00000132854	protein_coding	KANK4	163782	KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]	1	62236165	62319434	-1
ENSG00000132912	ENSG00000132912	1	ENSG00000132912	protein_coding	DCTN4	51164	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	5	150708440	150759095	-1
ENSG00000133059	ENSG00000133059	1	ENSG00000133059	protein_coding	DSTYK	25778	dual serine/threonine and tyrosine protein kinase [Source:HGNC Symbol;Acc:HGNC:29043]	1	205142505	205211702	-1
ENSG00000133226	ENSG00000133226	1	ENSG00000133226	protein_coding	SRRM1	10250	serine and arginine repetitive matrix 1 [Source:HGNC Symbol;Acc:HGNC:16638]	1	24631716	24673281	1
ENSG00000133687	ENSG00000133687	1	ENSG00000133687	protein_coding	TMTC1	83857	transmembrane O-mannosyltransferase targeting cadherins 1 [Source:HGNC Symbol;Acc:HGNC:24099]	12	29500840	29784759	-1
ENSG00000133704	ENSG00000133704	1	ENSG00000133704	protein_coding	IPO8	10526	importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]	12	30628988	30695869	-1
ENSG00000133858	ENSG00000133858	1	ENSG00000133858	protein_coding	ZFC3H1	196441	zinc finger C3H1-type containing [Source:HGNC Symbol;Acc:HGNC:28328]	12	71609599	71667725	-1
ENSG00000134109	ENSG00000134109	1	ENSG00000134109	protein_coding	EDEM1	9695	ER degradation enhancing alpha-mannosidase like protein 1 [Source:HGNC Symbol;Acc:HGNC:18967]	3	5187646	5219958	1
ENSG00000134250	ENSG00000134250	1	ENSG00000134250	protein_coding	NOTCH2	4853	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	1	119911553	120100779	-1
ENSG00000134294	ENSG00000134294	1	ENSG00000134294	protein_coding	SLC38A2	54407	solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	12	46358188	46372773	-1
ENSG00000134313	ENSG00000134313	1	ENSG00000134313	protein_coding	KIDINS220	57498	kinase D interacting substrate 220 [Source:HGNC Symbol;Acc:HGNC:29508]	2	8721081	8837630	-1
ENSG00000134324	ENSG00000134324	1	ENSG00000134324	protein_coding	LPIN1	23175	lipin 1 [Source:HGNC Symbol;Acc:HGNC:13345]	2	11677595	11827409	1
ENSG00000134602	ENSG00000134602	1	ENSG00000134602	protein_coding	STK26	51765	serine/threonine kinase 26 [Source:HGNC Symbol;Acc:HGNC:18174]	X	132023302	132075943	1
ENSG00000134897	ENSG00000134897	1	ENSG00000134897	protein_coding	BIVM	54841	basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]	13	102799119	102841533	1
ENSG00000134970	ENSG00000134970	1	ENSG00000134970	protein_coding	TMED7	51014	transmembrane p24 trafficking protein 7 [Source:HGNC Symbol;Acc:HGNC:24253]	5	115613210	115632992	-1
ENSG00000134987	ENSG00000134987	1	ENSG00000134987	protein_coding	WDR36	134430	WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]	5	111092321	111130502	1
ENSG00000135090	ENSG00000135090	1	ENSG00000135090	protein_coding	TAOK3	51347	TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]	12	118149801	118372907	-1
ENSG00000135164	ENSG00000135164	1	ENSG00000135164	protein_coding	DMTF1	9988	cyclin D binding myb like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:14603]	7	87152409	87196337	1
ENSG00000135269	ENSG00000135269	1	ENSG00000135269	protein_coding	TES	26136	testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]	7	116210506	116258783	1
ENSG00000135341	ENSG00000135341	1	ENSG00000135341	protein_coding	MAP3K7	6885	mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]	6	90513573	90587086	-1
ENSG00000135392	ENSG00000135392	1	ENSG00000135392	protein_coding	DNAJC14	85406	DnaJ heat shock protein family (Hsp40) member C14 [Source:HGNC Symbol;Acc:HGNC:24581]	12	55820960	55830824	-1
ENSG00000135525	ENSG00000135525	1	ENSG00000135525	protein_coding	MAP7	9053	microtubule associated protein 7 [Source:HGNC Symbol;Acc:HGNC:6869]	6	136342281	136550819	-1
ENSG00000135766	ENSG00000135766	1	ENSG00000135766	protein_coding	EGLN1	54583	egl-9 family hypoxia inducible factor 1 [Source:HGNC Symbol;Acc:HGNC:1232]	1	231363751	231422287	-1
ENSG00000135776	ENSG00000135776	1	ENSG00000135776	protein_coding	ABCB10	23456	ATP binding cassette subfamily B member 10 [Source:HGNC Symbol;Acc:HGNC:41]	1	229516582	229558707	-1
ENSG00000135956	ENSG00000135956	1	ENSG00000135956	protein_coding	TMEM127	55654	transmembrane protein 127 [Source:HGNC Symbol;Acc:HGNC:26038]	2	96248514	96265997	-1
ENSG00000136021	ENSG00000136021	1	ENSG00000136021	protein_coding	SCYL2	55681	SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286]	12	100267140	100341715	1
ENSG00000136051	ENSG00000136051	1	ENSG00000136051	protein_coding	WASHC4	23325	WASH complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:29174]	12	105107324	105169130	1
ENSG00000136111	ENSG00000136111	1	ENSG00000136111	protein_coding	TBC1D4	9882	TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]	13	75283503	75482169	-1
ENSG00000136193	ENSG00000136193	1	ENSG00000136193	protein_coding	SCRN1	9805	secernin 1 [Source:HGNC Symbol;Acc:HGNC:22192]	7	29920104	29990289	-1
ENSG00000136205	ENSG00000136205	1	ENSG00000136205	protein_coding	TNS3	64759	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	7	47275154	47582558	-1
ENSG00000136231	ENSG00000136231	1	ENSG00000136231	protein_coding	IGF2BP3	10643	insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]	7	23310209	23470491	-1
ENSG00000136240	ENSG00000136240	1	ENSG00000136240	protein_coding	KDELR2	11014	KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]	7	6445953	6484190	-1
ENSG00000136295	ENSG00000136295	1	ENSG00000136295	protein_coding	TTYH3	80727	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]	7	2631961	2664802	1
ENSG00000136636	ENSG00000136636	1	ENSG00000136636	protein_coding	KCTD3	51133	potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]	1	215567304	215621807	1
ENSG00000136854	ENSG00000136854	1	ENSG00000136854	protein_coding	STXBP1	6812	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	9	127579370	127696027	1
ENSG00000136868	ENSG00000136868	1	ENSG00000136868	protein_coding	SLC31A1	1317	solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]	9	113221544	113264492	1
ENSG00000137177	ENSG00000137177	1	ENSG00000137177	protein_coding	KIF13A	63971	kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566]	6	17759183	17987635	-1
ENSG00000137414	ENSG00000137414	1	ENSG00000137414	protein_coding	FAM8A1	51439	family with sequence similarity 8 member A1 [Source:HGNC Symbol;Acc:HGNC:16372]	6	17600302	17611719	1
ENSG00000137693	ENSG00000137693	1	ENSG00000137693	protein_coding	YAP1	10413	Yes1 associated transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:16262]	11	102110447	102233424	1
ENSG00000137815	ENSG00000137815	1	ENSG00000137815	protein_coding	RTF1	23168	RTF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:28996]	15	41408408	41483563	1
ENSG00000137942	ENSG00000137942	1	ENSG00000137942	protein_coding	FNBP1L	54874	formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851]	1	93448118	93554661	1
ENSG00000138018	ENSG00000138018	1	ENSG00000138018	protein_coding	SELENOI	85465	selenoprotein I [Source:HGNC Symbol;Acc:HGNC:29361]	2	26308547	26395885	1
ENSG00000138071	ENSG00000138071	1	ENSG00000138071	protein_coding	ACTR2	10097	actin related protein 2 [Source:HGNC Symbol;Acc:HGNC:169]	2	65227788	65271253	1
ENSG00000138078	ENSG00000138078	1	ENSG00000138078	protein_coding	PREPL	9581	prolyl endopeptidase like [Source:HGNC Symbol;Acc:HGNC:30228]	2	44316281	44361862	-1
ENSG00000138081	ENSG00000138081	1	ENSG00000138081	protein_coding	FBXO11	80204	F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]	2	47789316	47906498	-1
ENSG00000138119	ENSG00000138119	1	ENSG00000138119	protein_coding	MYOF	26509	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	10	93306429	93482334	-1
ENSG00000138160	ENSG00000138160	1	ENSG00000138160	protein_coding	KIF11	3832	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	10	92574105	92655395	1
ENSG00000138347	ENSG00000138347	1	ENSG00000138347	protein_coding	MYPN	84665	myopalladin [Source:HGNC Symbol;Acc:HGNC:23246]	10	68087897	68212017	1
ENSG00000138386	ENSG00000138386	1	ENSG00000138386	protein_coding	NAB1	4664	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]	2	190646746	190692766	1
ENSG00000138439	ENSG00000138439	1	ENSG00000138439	protein_coding	FAM117B	150864	family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]	2	202634969	202769757	1
ENSG00000138685	ENSG00000138685	1	ENSG00000138685	protein_coding	FGF2	2247	fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]	4	122826682	122898236	1
ENSG00000138757	ENSG00000138757	1	ENSG00000138757	protein_coding	G3BP2	9908	G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]	4	75641849	75724589	-1
ENSG00000138758	ENSG00000138758	1	ENSG00000138758	protein_coding	SEPTIN11	55752	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	4	76949751	77040384	1
ENSG00000138771	ENSG00000138771	1	ENSG00000138771	protein_coding	SHROOM3	57619	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]	4	76435229	76783253	1
ENSG00000138780	ENSG00000138780	1	ENSG00000138780	protein_coding	GSTCD	79807	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	4	105708778	105847725	1
ENSG00000138814	ENSG00000138814	1	ENSG00000138814	protein_coding	PPP3CA	5530	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	4	101023409	101348278	-1
ENSG00000138944	ENSG00000138944	1	ENSG00000138944	protein_coding	SHISAL1	85352	shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]	22	44243665	44312951	-1
ENSG00000139083	ENSG00000139083	1	ENSG00000139083	protein_coding	ETV6	2120	ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]	12	11649674	11895377	1
ENSG00000139117	ENSG00000139117	1	ENSG00000139117	protein_coding	CPNE8	144402	copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]	12	38646822	38907430	-1
ENSG00000139324	ENSG00000139324	1	ENSG00000139324	protein_coding	TMTC3	160418	transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]	12	88142296	88199887	1
ENSG00000139350	ENSG00000139350	1	ENSG00000139350	protein_coding	NEDD1	121441	NEDD1 gamma-tubulin ring complex targeting factor [Source:HGNC Symbol;Acc:HGNC:7723]	12	96907224	96953780	1
ENSG00000139436	ENSG00000139436	1	ENSG00000139436	protein_coding	GIT2	9815	GIT ArfGAP 2 [Source:HGNC Symbol;Acc:HGNC:4273]	12	109929804	109996389	-1
ENSG00000139496	ENSG00000139496	1	ENSG00000139496	protein_coding	NUP58	9818	nucleoporin 58 [Source:HGNC Symbol;Acc:HGNC:20261]	13	25301524	25365390	1
ENSG00000139505	ENSG00000139505	1	ENSG00000139505	protein_coding	MTMR6	9107	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	13	25246222	25287510	-1
ENSG00000139514	ENSG00000139514	1	ENSG00000139514	protein_coding	SLC7A1	6541	solute carrier family 7 member 1 [Source:HGNC Symbol;Acc:HGNC:11057]	13	29509414	29595688	-1
ENSG00000139645	ENSG00000139645	1	ENSG00000139645	protein_coding	ANKRD52	283373	ankyrin repeat domain 52 [Source:HGNC Symbol;Acc:HGNC:26614]	12	56237807	56258384	-1
ENSG00000139687	ENSG00000139687	1	ENSG00000139687	protein_coding	RB1	5925	RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]	13	48303744	48599436	1
ENSG00000139697	ENSG00000139697	1	ENSG00000139697	protein_coding	SBNO1	55206	strawberry notch homolog 1 [Source:HGNC Symbol;Acc:HGNC:22973]	12	123289109	123364847	-1
ENSG00000139726	ENSG00000139726	1	ENSG00000139726	protein_coding	DENR	8562	density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769]	12	122752824	122771064	1
ENSG00000139746	ENSG00000139746	1	ENSG00000139746	protein_coding	RBM26	64062	RNA binding motif protein 26 [Source:HGNC Symbol;Acc:HGNC:20327]	13	79311824	79406477	-1
ENSG00000139990	ENSG00000139990	1	ENSG00000139990	protein_coding	DCAF5	8816	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:HGNC:20224]	14	69050881	69153150	-1
ENSG00000140455	ENSG00000140455	1	ENSG00000140455	protein_coding	USP3	9960	ubiquitin specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:12626]	15	63504511	63594640	1
ENSG00000140577	ENSG00000140577	1	ENSG00000140577	protein_coding	CRTC3	64784	CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]	15	90529923	90645345	1
ENSG00000141367	ENSG00000141367	1	ENSG00000141367	protein_coding	CLTC	1213	clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]	17	59619684	59696956	1
ENSG00000141380	ENSG00000141380	1	ENSG00000141380	protein_coding	SS18	6760	SS18 subunit of BAF chromatin remodeling complex [Source:HGNC Symbol;Acc:HGNC:11340]	18	26016253	26091217	-1
ENSG00000142207	ENSG00000142207	1	ENSG00000142207	protein_coding	URB1	9875	URB1 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:17344]	21	32311018	32393012	-1
ENSG00000142687	ENSG00000142687	1	ENSG00000142687	protein_coding	KIAA0319L	79932	KIAA0319 like [Source:HGNC Symbol;Acc:HGNC:30071]	1	35393883	35557950	-1
ENSG00000142875	ENSG00000142875	1	ENSG00000142875	protein_coding	PRKACB	5567	protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]	1	84078062	84238498	1
ENSG00000143061	ENSG00000143061	1	ENSG00000143061	protein_coding	IGSF3	3321	immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]	1	116574399	116667755	-1
ENSG00000143126	ENSG00000143126	1	ENSG00000143126	protein_coding	CELSR2	1952	cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	1	109249539	109275751	1
ENSG00000143157	ENSG00000143157	1	ENSG00000143157	protein_coding	POGK	57645	pogo transposable element derived with KRAB domain [Source:HGNC Symbol;Acc:HGNC:18800]	1	166839447	166856359	1
ENSG00000143324	ENSG00000143324	1	ENSG00000143324	protein_coding	XPR1	9213	xenotropic and polytropic retrovirus receptor 1 [Source:HGNC Symbol;Acc:HGNC:12827]	1	180632022	180890279	1
ENSG00000143674	ENSG00000143674	1	ENSG00000143674	protein_coding	MAP3K21	84451	mitogen-activated protein kinase kinase kinase 21 [Source:HGNC Symbol;Acc:HGNC:29798]	1	233327724	233385148	1
ENSG00000143751	ENSG00000143751	1	ENSG00000143751	protein_coding	SDE2	163859	SDE2 telomere maintenance homolog [Source:HGNC Symbol;Acc:HGNC:26643]	1	225982702	225999343	-1
ENSG00000143816	ENSG00000143816	1	ENSG00000143816	protein_coding	WNT9A	7483	Wnt family member 9A [Source:HGNC Symbol;Acc:HGNC:12778]	1	227918656	227947932	-1
ENSG00000143842	ENSG00000143842	1	ENSG00000143842	protein_coding	SOX13	9580	SRY-box transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:11192]	1	204073115	204127743	1
ENSG00000143924	ENSG00000143924	1	ENSG00000143924	protein_coding	EML4	27436	EMAP like 4 [Source:HGNC Symbol;Acc:HGNC:1316]	2	42169353	42332548	1
ENSG00000144036	ENSG00000144036	1	ENSG00000144036	protein_coding	EXOC6B	23233	exocyst complex component 6B [Source:HGNC Symbol;Acc:HGNC:17085]	2	72175984	72826041	-1
ENSG00000144357	ENSG00000144357	1	ENSG00000144357	protein_coding	UBR3	130507	ubiquitin protein ligase E3 component n-recognin 3 [Source:HGNC Symbol;Acc:HGNC:30467]	2	169827454	170084131	1
ENSG00000144597	ENSG00000144597	1	ENSG00000144597	protein_coding	EAF1	85403	ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]	3	15427598	15450635	1
ENSG00000144711	ENSG00000144711	1	ENSG00000144711	protein_coding	IQSEC1	9922	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]	3	12897043	13283281	-1
ENSG00000144824	ENSG00000144824	1	ENSG00000144824	protein_coding	PHLDB2	90102	pleckstrin homology like domain family B member 2 [Source:HGNC Symbol;Acc:HGNC:29573]	3	111732497	111976517	1
ENSG00000144909	ENSG00000144909	1	ENSG00000144909	protein_coding	OSBPL11	114885	oxysterol binding protein like 11 [Source:HGNC Symbol;Acc:HGNC:16397]	3	125528858	125595497	-1
ENSG00000145284	ENSG00000145284	1	ENSG00000145284	protein_coding	SCD5	79966	stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088]	4	82629539	82798796	-1
ENSG00000145391	ENSG00000145391	1	ENSG00000145391	protein_coding	SETD7	80854	SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]	4	139495941	139606699	-1
ENSG00000145555	ENSG00000145555	1	ENSG00000145555	protein_coding	MYO10	4651	myosin X [Source:HGNC Symbol;Acc:HGNC:7593]	5	16661907	16936288	-1
ENSG00000146083	ENSG00000146083	1	ENSG00000146083	protein_coding	RNF44	22838	ring finger protein 44 [Source:HGNC Symbol;Acc:HGNC:19180]	5	176526712	176538025	-1
ENSG00000146281	ENSG00000146281	1	ENSG00000146281	protein_coding	PM20D2	135293	peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]	6	89146055	89165565	1
ENSG00000146648	ENSG00000146648	1	ENSG00000146648	protein_coding	EGFR	1956	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	7	55019017	55211628	1
ENSG00000147027	ENSG00000147027	1	ENSG00000147027	protein_coding	TMEM47	83604	transmembrane protein 47 [Source:HGNC Symbol;Acc:HGNC:18515]	X	34627075	34657285	-1
ENSG00000147065	ENSG00000147065	1	ENSG00000147065	protein_coding	MSN	4478	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	X	65588377	65741931	1
ENSG00000147144	ENSG00000147144	1	ENSG00000147144	protein_coding	CCDC120	90060	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]	X	49053572	49069857	1
ENSG00000147162	ENSG00000147162	1	ENSG00000147162	protein_coding	OGT	8473	O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]	X	71533087	71575892	1
ENSG00000147454	ENSG00000147454	1	ENSG00000147454	protein_coding	SLC25A37	51312	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	8	23528956	23575463	1
ENSG00000147526	ENSG00000147526	1	ENSG00000147526	protein_coding	TACC1	6867	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]	8	38728186	38853028	1
ENSG00000147548	ENSG00000147548	1	ENSG00000147548	protein_coding	NSD3	54904	nuclear receptor binding SET domain protein 3 [Source:HGNC Symbol;Acc:HGNC:12767]	8	38269704	38382272	-1
ENSG00000147854	ENSG00000147854	1	ENSG00000147854	protein_coding	UHRF2	115426	ubiquitin like with PHD and ring finger domains 2 [Source:HGNC Symbol;Acc:HGNC:12557]	9	6413151	6507054	1
ENSG00000148110	ENSG00000148110	1	ENSG00000148110	protein_coding	MFSD14B	84641	major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]	9	94374569	94461042	1
ENSG00000148175	ENSG00000148175	1	ENSG00000148175	protein_coding	STOM	2040	stomatin [Source:HGNC Symbol;Acc:HGNC:3383]	9	121338987	121370304	-1
ENSG00000148396	ENSG00000148396	1	ENSG00000148396	protein_coding	SEC16A	9919	SEC16 homolog A, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:29006]	9	136440096	136483759	-1
ENSG00000149177	ENSG00000149177	1	ENSG00000149177	protein_coding	PTPRJ	5795	protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	11	47980425	48170839	1
ENSG00000149485	ENSG00000149485	1	ENSG00000149485	protein_coding	FADS1	3992	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	11	61799627	61829318	-1
ENSG00000150054	ENSG00000150054	1	ENSG00000150054	protein_coding	MPP7	143098	MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]	10	28050993	28334486	-1
ENSG00000150403	ENSG00000150403	1	ENSG00000150403	protein_coding	TMCO3	55002	transmembrane and coiled-coil domains 3 [Source:HGNC Symbol;Acc:HGNC:20329]	13	113491021	113554590	1
ENSG00000150712	ENSG00000150712	1	ENSG00000150712	protein_coding	MTMR12	54545	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	5	32226994	32312987	-1
ENSG00000150760	ENSG00000150760	1	ENSG00000150760	protein_coding	DOCK1	1793	dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]	10	126905409	127452517	1
ENSG00000150938	ENSG00000150938	1	ENSG00000150938	protein_coding	CRIM1	51232	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	2	36355778	36551135	1
ENSG00000150961	ENSG00000150961	1	ENSG00000150961	protein_coding	SEC24D	9871	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	4	118722823	118838683	-1
ENSG00000151135	ENSG00000151135	1	ENSG00000151135	protein_coding	TMEM263	90488	transmembrane protein 263 [Source:HGNC Symbol;Acc:HGNC:28281]	12	106955719	106978778	1
ENSG00000151806	ENSG00000151806	1	ENSG00000151806	protein_coding	GUF1	60558	GTP binding elongation factor GUF1 [Source:HGNC Symbol;Acc:HGNC:25799]	4	44678420	44700928	1
ENSG00000152102	ENSG00000152102	1	ENSG00000152102	protein_coding	FAM168B	130074	family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]	2	131047876	131093460	-1
ENSG00000152270	ENSG00000152270	1	ENSG00000152270	protein_coding	PDE3B	5140	phosphodiesterase 3B [Source:HGNC Symbol;Acc:HGNC:8779]	11	14643804	14872044	1
ENSG00000152291	ENSG00000152291	1	ENSG00000152291	protein_coding	TGOLN2	10618	trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]	2	85318027	85328251	-1
ENSG00000152558	ENSG00000152558	1	ENSG00000152558	protein_coding	TMEM123	114908	transmembrane protein 123 [Source:HGNC Symbol;Acc:HGNC:30138]	11	102396332	102470384	-1
ENSG00000152601	ENSG00000152601	1	ENSG00000152601	protein_coding	MBNL1	4154	muscleblind like splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:6923]	3	152243828	152465780	1
ENSG00000152683	ENSG00000152683	1	ENSG00000152683	protein_coding	SLC30A6	55676	solute carrier family 30 member 6 [Source:HGNC Symbol;Acc:HGNC:19305]	2	32165841	32224379	1
ENSG00000153071	ENSG00000153071	1	ENSG00000153071	protein_coding	DAB2	1601	DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]	5	39371675	39462300	-1
ENSG00000153179	ENSG00000153179	1	ENSG00000153179	protein_coding	RASSF3	283349	Ras association domain family member 3 [Source:HGNC Symbol;Acc:HGNC:14271]	12	64507001	64697564	1
ENSG00000153317	ENSG00000153317	1	ENSG00000153317	protein_coding	ASAP1	50807	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]	8	130052104	130443674	-1
ENSG00000153561	ENSG00000153561	1	ENSG00000153561	protein_coding	RMND5A	64795	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]	2	86720291	86778041	1
ENSG00000153827	ENSG00000153827	1	ENSG00000153827	protein_coding	TRIP12	9320	thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]	2	229763837	229923239	-1
ENSG00000153904	ENSG00000153904	1	ENSG00000153904	protein_coding	DDAH1	23576	dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]	1	85318481	85578363	-1
ENSG00000153936	ENSG00000153936	1	ENSG00000153936	protein_coding	HS2ST1	9653	heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]	1	86914635	87109982	1
ENSG00000153944	ENSG00000153944	1	ENSG00000153944	protein_coding	MSI2	124540	musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]	17	57255851	57684689	1
ENSG00000153989	ENSG00000153989	1	ENSG00000153989	protein_coding	NUS1	116150	NUS1 dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:21042]	6	117675469	117710727	1
ENSG00000154124	ENSG00000154124	1	ENSG00000154124	protein_coding	OTULIN	90268	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	5	14664664	14699850	1
ENSG00000154127	ENSG00000154127	1	ENSG00000154127	protein_coding	UBASH3B	84959	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	11	122655722	122814473	1
ENSG00000154174	ENSG00000154174	1	ENSG00000154174	protein_coding	TOMM70	9868	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	3	100363431	100401089	-1
ENSG00000154229	ENSG00000154229	1	ENSG00000154229	protein_coding	PRKCA	5578	protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]	17	66302613	66810743	1
ENSG00000154429	ENSG00000154429	1	ENSG00000154429	protein_coding	CCSAP	126731	centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]	1	229321011	229343294	-1
ENSG00000154727	ENSG00000154727	1	ENSG00000154727	protein_coding	GABPA	2551	GA binding protein transcription factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:4071]	21	25734570	25772460	1
ENSG00000154839	ENSG00000154839	1	ENSG00000154839	protein_coding	SKA1	220134	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]	18	50375040	50394168	1
ENSG00000154945	ENSG00000154945	1	ENSG00000154945	protein_coding	ANKRD40	91369	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	17	50693198	50707914	-1
ENSG00000155008	ENSG00000155008	1	ENSG00000155008	protein_coding	APOOL	139322	apolipoprotein O like [Source:HGNC Symbol;Acc:HGNC:24009]	X	85003877	85093315	1
