gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000148158	ENSG00000148158	2	ENSG00000148158	protein_coding	SNX30	401548	sorting nexin family member 30 [Source:HGNC Symbol;Acc:HGNC:23685]	9	112750760	112881671	1
ENSG00000148411	ENSG00000148411	2	ENSG00000148411	protein_coding	NACC2	138151	NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]	9	136006537	136095289	-1
ENSG00000148773	ENSG00000148773	2	ENSG00000148773	protein_coding	MKI67	4288	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	10	128096659	128126423	-1
ENSG00000149115	ENSG00000149115	2	ENSG00000149115	protein_coding	TNKS1BP1	85456	tankyrase 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19081]	11	57299638	57324952	-1
ENSG00000149187	ENSG00000149187	2	ENSG00000149187	protein_coding	CELF1	10658	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	11	47465933	47565569	-1
ENSG00000149346	ENSG00000149346	2	ENSG00000149346	protein_coding	SLX4IP	128710	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	20	10435305	10636829	1
ENSG00000149503	ENSG00000149503	2	ENSG00000149503	protein_coding	INCENP	3619	inner centromere protein [Source:HGNC Symbol;Acc:HGNC:6058]	11	62123998	62153169	1
ENSG00000150347	ENSG00000150347	2	ENSG00000150347	protein_coding	ARID5B	84159	AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]	10	61901684	62096944	1
ENSG00000150401	ENSG00000150401	2	ENSG00000150401	protein_coding	DCUN1D2	55208	defective in cullin neddylation 1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20328]	13	113455819	113490951	-1
ENSG00000150457	ENSG00000150457	2	ENSG00000150457	protein_coding	LATS2	26524	large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]	13	20973036	21061586	-1
ENSG00000150907	ENSG00000150907	2	ENSG00000150907	protein_coding	FOXO1	2308	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	13	40555667	40666641	-1
ENSG00000150995	ENSG00000150995	2	ENSG00000150995	protein_coding	ITPR1	3708	inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]	3	4493345	4847506	1
ENSG00000151151	ENSG00000151151	2	ENSG00000151151	protein_coding	IPMK	253430	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]	10	58191517	58267894	-1
ENSG00000151414	ENSG00000151414	2	ENSG00000151414	protein_coding	NEK7	140609	NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]	1	198156994	198322420	1
ENSG00000151458	ENSG00000151458	2	ENSG00000151458	protein_coding	ANKRD50	57182	ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223]	4	124664048	124712732	-1
ENSG00000151553	ENSG00000151553	2	ENSG00000151553	protein_coding	FHIP2A	57700	FHF complex subunit HOOK interacting protein 2A [Source:HGNC Symbol;Acc:HGNC:29320]	10	114821744	114899832	1
ENSG00000151693	ENSG00000151693	2	ENSG00000151693	protein_coding	ASAP2	8853	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]	2	9206765	9405683	1
ENSG00000151914	ENSG00000151914	2	ENSG00000151914	protein_coding	DST	667	dystonin [Source:HGNC Symbol;Acc:HGNC:1090]	6	56457987	56954830	-1
ENSG00000152056	ENSG00000152056	2	ENSG00000152056	protein_coding	AP1S3	130340	adaptor related protein complex 1 subunit sigma 3 [Source:HGNC Symbol;Acc:HGNC:18971]	2	223667680	223838027	-1
ENSG00000152127	ENSG00000152127	2	ENSG00000152127	protein_coding	MGAT5	4249	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]	2	134119983	134454621	1
ENSG00000152217	ENSG00000152217	2	ENSG00000152217	protein_coding	SETBP1	26040	SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]	18	44680173	45068510	1
ENSG00000152242	ENSG00000152242	2	ENSG00000152242	protein_coding	C18orf25	147339	chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172]	18	46173553	46266992	1
ENSG00000152409	ENSG00000152409	2	ENSG00000152409	protein_coding	JMY	133746	junction mediating and regulatory protein, p53 cofactor [Source:HGNC Symbol;Acc:HGNC:28916]	5	79236131	79327211	1
ENSG00000152413	ENSG00000152413	2	ENSG00000152413	protein_coding	HOMER1	9456	homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512]	5	79372636	79514134	-1
ENSG00000152520	ENSG00000152520	2	ENSG00000152520	protein_coding	PAN3	255967	poly(A) specific ribonuclease subunit PAN3 [Source:HGNC Symbol;Acc:HGNC:29991]	13	28138506	28295335	1
ENSG00000153201	ENSG00000153201	2	ENSG00000153201	protein_coding	RANBP2	5903	RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]	2	108719482	108785810	1
ENSG00000153207	ENSG00000153207	2	ENSG00000153207	protein_coding	AHCTF1	25909	AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]	1	246839098	246931948	-1
ENSG00000153250	ENSG00000153250	2	ENSG00000153250	protein_coding	RBMS1	5937	RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]	2	160272151	160493807	-1
ENSG00000153815	ENSG00000153815	2	ENSG00000153815	protein_coding	CMIP	80790	c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]	16	81444808	81711762	1
ENSG00000153922	ENSG00000153922	2	ENSG00000153922	protein_coding	CHD1	1105	chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915]	5	98853985	98929007	-1
ENSG00000154114	ENSG00000154114	2	ENSG00000154114	protein_coding	TBCEL	219899	tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]	11	121024072	121090776	1
ENSG00000154358	ENSG00000154358	2	ENSG00000154358	protein_coding	OBSCN	84033	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]	1	228208044	228378876	1
ENSG00000154736	ENSG00000154736	2	ENSG00000154736	protein_coding	ADAMTS5	11096	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]	21	26917922	26967088	-1
ENSG00000155545	ENSG00000155545	2	ENSG00000155545	protein_coding	MIER3	166968	MIER family member 3 [Source:HGNC Symbol;Acc:HGNC:26678]	5	56919602	56971675	-1
ENSG00000155846	ENSG00000155846	2	ENSG00000155846	protein_coding	PPARGC1B	133522	PPARG coactivator 1 beta [Source:HGNC Symbol;Acc:HGNC:30022]	5	149730298	149855022	1
ENSG00000155858	ENSG00000155858	2	ENSG00000155858	protein_coding	LSM11	134353	LSM11, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:30860]	5	157743712	157760709	1
ENSG00000156030	ENSG00000156030	2	ENSG00000156030	protein_coding	MIDEAS	91748	mitotic deacetylase associated SANT domain protein [Source:HGNC Symbol;Acc:HGNC:19853]	14	73715122	73790285	-1
ENSG00000156052	ENSG00000156052	2	ENSG00000156052	protein_coding	GNAQ	2776	G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]	9	77716097	78031811	-1
ENSG00000156299	ENSG00000156299	2	ENSG00000156299	protein_coding	TIAM1	7074	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	21	31118416	31559977	-1
ENSG00000156504	ENSG00000156504	2	ENSG00000156504	protein_coding	PABIR2	159090	PABIR family member 2 [Source:HGNC Symbol;Acc:HGNC:30490]	X	134769566	134797232	-1
ENSG00000156650	ENSG00000156650	2	ENSG00000156650	protein_coding	KAT6B	23522	lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]	10	74824927	75032624	1
ENSG00000156671	ENSG00000156671	2	ENSG00000156671	protein_coding	SAMD8	142891	sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]	10	75099586	75182123	1
ENSG00000156675	ENSG00000156675	2	ENSG00000156675	protein_coding	RAB11FIP1	80223	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	8	37858618	37899497	-1
ENSG00000156735	ENSG00000156735	2	ENSG00000156735	protein_coding	BAG4	9530	BAG cochaperone 4 [Source:HGNC Symbol;Acc:HGNC:940]	8	38176533	38213301	1
ENSG00000157224	ENSG00000157224	2	ENSG00000157224	protein_coding	CLDN12	9069	claudin 12 [Source:HGNC Symbol;Acc:HGNC:2034]	7	90383721	90513402	1
ENSG00000157350	ENSG00000157350	2	ENSG00000157350	protein_coding	ST3GAL2	6483	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10863]	16	70375977	70439237	-1
ENSG00000157388	ENSG00000157388	2	ENSG00000157388	protein_coding	CACNA1D	776	calcium voltage-gated channel subunit alpha1 D [Source:HGNC Symbol;Acc:HGNC:1391]	3	53328963	53813733	1
ENSG00000157540	ENSG00000157540	2	ENSG00000157540	protein_coding	DYRK1A	1859	dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	21	37365573	37526358	1
ENSG00000157654	ENSG00000157654	2	ENSG00000157654	protein_coding	PALM2AKAP2	445815	PALM2 and AKAP2 fusion [Source:HGNC Symbol;Acc:HGNC:33529]	9	109498325	110172512	1
ENSG00000157657	ENSG00000157657	2	ENSG00000157657	protein_coding	ZNF618	114991	zinc finger protein 618 [Source:HGNC Symbol;Acc:HGNC:29416]	9	113876282	114056593	1
ENSG00000157764	ENSG00000157764	2	ENSG00000157764	protein_coding	BRAF	673	B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097]	7	140719327	140924929	-1
ENSG00000157933	ENSG00000157933	2	ENSG00000157933	protein_coding	SKI	6497	SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]	1	2227388	2310213	1
ENSG00000158161	ENSG00000158161	2	ENSG00000158161	protein_coding	EYA3	2140	EYA transcriptional coactivator and phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3521]	1	27970344	28088637	-1
ENSG00000158528	ENSG00000158528	2	ENSG00000158528	protein_coding	PPP1R9A	55607	protein phosphatase 1 regulatory subunit 9A [Source:HGNC Symbol;Acc:HGNC:14946]	7	94907202	95296415	1
ENSG00000158711	ENSG00000158711	2	ENSG00000158711	protein_coding	ELK4	2005	ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]	1	205597556	205632011	-1
ENSG00000158987	ENSG00000158987	2	ENSG00000158987	protein_coding	RAPGEF6	51735	Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]	5	131423921	131635231	-1
ENSG00000159433	ENSG00000159433	2	ENSG00000159433	protein_coding	STARD9	57519	StAR related lipid transfer domain containing 9 [Source:HGNC Symbol;Acc:HGNC:19162]	15	42575606	42720998	1
ENSG00000159921	ENSG00000159921	2	ENSG00000159921	protein_coding	GNE	10020	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:HGNC Symbol;Acc:HGNC:23657]	9	36214441	36277042	-1
ENSG00000160233	ENSG00000160233	2	ENSG00000160233	protein_coding	LRRC3	81543	leucine rich repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:14965]	21	44455510	44462196	1
ENSG00000160352	ENSG00000160352	2	ENSG00000160352	protein_coding	ZNF714	148206	zinc finger protein 714 [Source:HGNC Symbol;Acc:HGNC:27124]	19	21082159	21125270	1
ENSG00000160588	ENSG00000160588	2	ENSG00000160588	protein_coding	MPZL3	196264	myelin protein zero like 3 [Source:HGNC Symbol;Acc:HGNC:27279]	11	118226690	118252365	-1
ENSG00000160712	ENSG00000160712	2	ENSG00000160712	protein_coding	IL6R	3570	interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]	1	154405193	154469450	1
ENSG00000162086	ENSG00000162086	2	ENSG00000162086	protein_coding	ZNF75A	7627	zinc finger protein 75a [Source:HGNC Symbol;Acc:HGNC:13146]	16	3305406	3318852	1
ENSG00000162378	ENSG00000162378	2	ENSG00000162378	protein_coding	ZYG11B	79699	zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]	1	52726453	52827336	1
ENSG00000162408	ENSG00000162408	2	ENSG00000162408	protein_coding	NOL9	79707	nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]	1	6521347	6554513	-1
ENSG00000162409	ENSG00000162409	2	ENSG00000162409	protein_coding	PRKAA2	5563	protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]	1	56645314	56715335	1
ENSG00000162415	ENSG00000162415	2	ENSG00000162415	protein_coding	ZSWIM5	57643	zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]	1	45016399	45306209	-1
ENSG00000162419	ENSG00000162419	2	ENSG00000162419	protein_coding	GMEB1	10691	glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]	1	28668778	28719353	1
ENSG00000162695	ENSG00000162695	2	ENSG00000162695	protein_coding	SLC30A7	148867	solute carrier family 30 member 7 [Source:HGNC Symbol;Acc:HGNC:19306]	1	100896076	100981757	1
ENSG00000162733	ENSG00000162733	2	ENSG00000162733	protein_coding	DDR2	4921	discoidin domain receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:2731]	1	162631373	162787405	1
ENSG00000162849	ENSG00000162849	2	ENSG00000162849	protein_coding	KIF26B	55083	kinesin family member 26B [Source:HGNC Symbol;Acc:HGNC:25484]	1	245154985	245709432	1
ENSG00000163257	ENSG00000163257	2	ENSG00000163257	protein_coding	DCAF16	54876	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	4	17800655	17810758	-1
ENSG00000163349	ENSG00000163349	2	ENSG00000163349	protein_coding	HIPK1	204851	homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006]	1	113929324	113977869	1
ENSG00000163428	ENSG00000163428	2	ENSG00000163428	protein_coding	LRRC58	116064	leucine rich repeat containing 58 [Source:HGNC Symbol;Acc:HGNC:26968]	3	120324509	120349354	-1
ENSG00000163539	ENSG00000163539	2	ENSG00000163539	protein_coding	CLASP2	23122	cytoplasmic linker associated protein 2 [Source:HGNC Symbol;Acc:HGNC:17078]	3	33496245	33718356	-1
ENSG00000163590	ENSG00000163590	2	ENSG00000163590	protein_coding	PPM1L	151742	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	3	160755602	161078902	1
ENSG00000163625	ENSG00000163625	2	ENSG00000163625	protein_coding	WDFY3	23001	WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]	4	84668765	84966690	-1
ENSG00000163697	ENSG00000163697	2	ENSG00000163697	protein_coding	APBB2	323	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	4	40810027	41216714	-1
ENSG00000163840	ENSG00000163840	2	ENSG00000163840	protein_coding	DTX3L	151636	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	3	122564338	122575203	1
ENSG00000163960	ENSG00000163960	2	ENSG00000163960	protein_coding	UBXN7	26043	UBX domain protein 7 [Source:HGNC Symbol;Acc:HGNC:29119]	3	196347662	196432430	-1
ENSG00000163961	ENSG00000163961	2	ENSG00000163961	protein_coding	RNF168	165918	ring finger protein 168 [Source:HGNC Symbol;Acc:HGNC:26661]	3	196468783	196503768	-1
ENSG00000164023	ENSG00000164023	2	ENSG00000164023	protein_coding	SGMS2	166929	sphingomyelin synthase 2 [Source:HGNC Symbol;Acc:HGNC:28395]	4	107824563	107915047	1
ENSG00000164134	ENSG00000164134	2	ENSG00000164134	protein_coding	NAA15	80155	N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]	4	139301446	139420033	1
ENSG00000164181	ENSG00000164181	2	ENSG00000164181	protein_coding	ELOVL7	79993	ELOVL fatty acid elongase 7 [Source:HGNC Symbol;Acc:HGNC:26292]	5	60751791	60844274	-1
ENSG00000164187	ENSG00000164187	2	ENSG00000164187	protein_coding	LMBRD2	92255	LMBR1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25287]	5	36098407	36151887	-1
ENSG00000164190	ENSG00000164190	2	ENSG00000164190	protein_coding	NIPBL	25836	NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]	5	36876769	37066413	1
ENSG00000164327	ENSG00000164327	2	ENSG00000164327	protein_coding	RICTOR	253260	RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]	5	38937920	39074402	-1
ENSG00000164366	ENSG00000164366	2	ENSG00000164366	protein_coding	CCDC127	133957	coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520]	5	196868	218153	-1
ENSG00000164542	ENSG00000164542	2	ENSG00000164542	protein_coding	MATCAP2	23366	microtubule associated tyrosine carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:22206]	7	36324152	36390125	-1
ENSG00000164663	ENSG00000164663	2	ENSG00000164663	protein_coding	USP49	25862	ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]	6	41789896	41895375	-1
ENSG00000164916	ENSG00000164916	2	ENSG00000164916	protein_coding	FOXK1	221937	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]	7	4682295	4771442	1
ENSG00000164970	ENSG00000164970	2	ENSG00000164970	protein_coding	FAM219A	203259	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	9	34398184	34458570	-1
ENSG00000165168	ENSG00000165168	2	ENSG00000165168	protein_coding	CYBB	1536	cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]	X	37780018	37813461	1
ENSG00000165185	ENSG00000165185	2	ENSG00000165185	protein_coding	KIAA1958	158405	KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]	9	112486827	112669397	1
ENSG00000165288	ENSG00000165288	2	ENSG00000165288	protein_coding	BRWD3	254065	bromodomain and WD repeat domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17342]	X	80669503	80809877	-1
ENSG00000165392	ENSG00000165392	2	ENSG00000165392	protein_coding	WRN	7486	WRN RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791]	8	31033788	31176138	1
ENSG00000165417	ENSG00000165417	2	ENSG00000165417	protein_coding	GTF2A1	2957	general transcription factor IIA subunit 1 [Source:HGNC Symbol;Acc:HGNC:4646]	14	81175452	81221377	-1
ENSG00000165434	ENSG00000165434	2	ENSG00000165434	protein_coding	PGM2L1	283209	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	11	74330316	74398433	-1
ENSG00000165650	ENSG00000165650	2	ENSG00000165650	protein_coding	PDZD8	118987	PDZ domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26974]	10	117277274	117375440	-1
ENSG00000165757	ENSG00000165757	2	ENSG00000165757	protein_coding	JCAD	57608	junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]	10	30012803	30115494	-1
ENSG00000165868	ENSG00000165868	2	ENSG00000165868	protein_coding	HSPA12A	259217	heat shock protein family A (Hsp70) member 12A [Source:HGNC Symbol;Acc:HGNC:19022]	10	116671192	116850251	-1
ENSG00000165997	ENSG00000165997	2	ENSG00000165997	protein_coding	ARL5B	221079	ADP ribosylation factor like GTPase 5B [Source:HGNC Symbol;Acc:HGNC:23052]	10	18659431	18681639	1
ENSG00000166068	ENSG00000166068	2	ENSG00000166068	protein_coding	SPRED1	161742	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	15	38252836	38357249	1
ENSG00000166128	ENSG00000166128	2	ENSG00000166128	protein_coding	RAB8B	51762	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]	15	63189560	63267776	1
ENSG00000166167	ENSG00000166167	2	ENSG00000166167	protein_coding	BTRC	8945	beta-transducin repeat containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:1144]	10	101354033	101557321	1
ENSG00000166225	ENSG00000166225	2	ENSG00000166225	protein_coding	FRS2	10818	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	12	69470349	69579793	1
ENSG00000166266	ENSG00000166266	2	ENSG00000166266	protein_coding	CUL5	8065	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	11	108008898	108107761	1
ENSG00000166348	ENSG00000166348	2	ENSG00000166348	protein_coding	USP54	159195	ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]	10	73497538	73626117	-1
ENSG00000166402	ENSG00000166402	2	ENSG00000166402	protein_coding	TUB	7275	TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]	11	8019244	8106243	1
ENSG00000166439	ENSG00000166439	2	ENSG00000166439	protein_coding	RNF169	254225	ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]	11	74748849	74842413	1
ENSG00000166479	ENSG00000166479	2	ENSG00000166479	protein_coding	TMX3	54495	thioredoxin related transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:24718]	18	68673688	68715108	-1
ENSG00000166783	ENSG00000166783	2	ENSG00000166783	protein_coding	MARF1	9665	meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]	16	15594387	15643154	-1
ENSG00000166833	ENSG00000166833	2	ENSG00000166833	protein_coding	NAV2	89797	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	11	19350724	20121601	1
ENSG00000166860	ENSG00000166860	2	ENSG00000166860	protein_coding	ZBTB39	9880	zinc finger and BTB domain containing 39 [Source:HGNC Symbol;Acc:HGNC:29014]	12	56998836	57006546	-1
ENSG00000167378	ENSG00000167378	2	ENSG00000167378	protein_coding	IRGQ	126298	immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]	19	43584367	43596134	-1
ENSG00000167978	ENSG00000167978	2	ENSG00000167978	protein_coding	SRRM2	23524	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:HGNC:16639]	16	2752626	2772538	1
ENSG00000168214	ENSG00000168214	2	ENSG00000168214	protein_coding	RBPJ	3516	recombination signal binding protein for immunoglobulin kappa J region [Source:HGNC Symbol;Acc:HGNC:5724]	4	26163455	26435131	1
ENSG00000168300	ENSG00000168300	2	ENSG00000168300	protein_coding	PCMTD1	115294	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30483]	8	51817575	51899186	-1
ENSG00000168411	ENSG00000168411	2	ENSG00000168411	protein_coding	RFWD3	55159	ring finger and WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:25539]	16	74621399	74666877	-1
ENSG00000168769	ENSG00000168769	2	ENSG00000168769	protein_coding	TET2	54790	tet methylcytosine dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:25941]	4	105145875	105279816	1
ENSG00000168944	ENSG00000168944	2	ENSG00000168944	protein_coding	CEP120	153241	centrosomal protein 120 [Source:HGNC Symbol;Acc:HGNC:26690]	5	123344890	123423592	-1
ENSG00000168970	ENSG00000168970	2	ENSG00000168970	protein_coding	JMJD7-PLA2G4B	8681	JMJD7-PLA2G4B readthrough [Source:HGNC Symbol;Acc:HGNC:34449]	15	41828095	41848155	1
ENSG00000169018	ENSG00000169018	2	ENSG00000169018	protein_coding	FEM1B	10116	fem-1 homolog B [Source:HGNC Symbol;Acc:HGNC:3649]	15	68277745	68295862	1
ENSG00000169083	ENSG00000169083	2	ENSG00000169083	protein_coding	AR	367	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	X	67544021	67730619	1
ENSG00000169155	ENSG00000169155	2	ENSG00000169155	protein_coding	ZBTB43	23099	zinc finger and BTB domain containing 43 [Source:HGNC Symbol;Acc:HGNC:17908]	9	126805006	126838210	1
ENSG00000169375	ENSG00000169375	2	ENSG00000169375	protein_coding	SIN3A	25942	SIN3 transcription regulator family member A [Source:HGNC Symbol;Acc:HGNC:19353]	15	75369379	75455842	-1
ENSG00000169499	ENSG00000169499	2	ENSG00000169499	protein_coding	PLEKHA2	59339	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	8	38901235	38973912	1
ENSG00000169570	ENSG00000169570	2	ENSG00000169570	protein_coding	DTWD2	285605	DTW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19334]	5	118836074	118988547	-1
ENSG00000169756	ENSG00000169756	2	ENSG00000169756	protein_coding	LIMS1	3987	LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616]	2	108533671	108687246	1
ENSG00000169871	ENSG00000169871	2	ENSG00000169871	protein_coding	TRIM56	81844	tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]	7	101085481	101097967	1
ENSG00000169905	ENSG00000169905	2	ENSG00000169905	protein_coding	TOR1AIP2	163590	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	1	179839967	179877803	-1
ENSG00000169925	ENSG00000169925	2	ENSG00000169925	protein_coding	BRD3	8019	bromodomain containing 3 [Source:HGNC Symbol;Acc:HGNC:1104]	9	134030305	134068535	-1
ENSG00000170153	ENSG00000170153	2	ENSG00000170153	protein_coding	RNF150	57484	ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]	4	140859807	141212877	-1
ENSG00000170485	ENSG00000170485	2	ENSG00000170485	protein_coding	NPAS2	4862	neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]	2	100820139	100996829	1
ENSG00000170689	ENSG00000170689	2	ENSG00000170689	protein_coding	HOXB9	3219	homeobox B9 [Source:HGNC Symbol;Acc:HGNC:5120]	17	48621156	48626358	-1
ENSG00000170776	ENSG00000170776	2	ENSG00000170776	protein_coding	AKAP13	11214	A-kinase anchoring protein 13 [Source:HGNC Symbol;Acc:HGNC:371]	15	85380571	85749358	1
ENSG00000170802	ENSG00000170802	2	ENSG00000170802	protein_coding	FOXN2	3344	forkhead box N2 [Source:HGNC Symbol;Acc:HGNC:5281]	2	48314637	48379295	1
ENSG00000170871	ENSG00000170871	2	ENSG00000170871	protein_coding	KIAA0232	9778	KIAA0232 [Source:HGNC Symbol;Acc:HGNC:28992]	4	6781375	6884170	1
ENSG00000171365	ENSG00000171365	2	ENSG00000171365	protein_coding	CLCN5	1184	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	X	49922596	50099235	1
ENSG00000171451	ENSG00000171451	2	ENSG00000171451	protein_coding	DSEL	92126	dermatan sulfate epimerase like [Source:HGNC Symbol;Acc:HGNC:18144]	18	67506587	67516720	-1
ENSG00000171940	ENSG00000171940	2	ENSG00000171940	protein_coding	ZNF217	7764	zinc finger protein 217 [Source:HGNC Symbol;Acc:HGNC:13009]	20	53567071	53609907	-1
ENSG00000172667	ENSG00000172667	2	ENSG00000172667	protein_coding	ZMAT3	64393	zinc finger matrin-type 3 [Source:HGNC Symbol;Acc:HGNC:29983]	3	178960121	179072215	-1
ENSG00000172888	ENSG00000172888	2	ENSG00000172888	protein_coding	ZNF621	285268	zinc finger protein 621 [Source:HGNC Symbol;Acc:HGNC:24787]	3	40524878	40574685	1
