gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000124733	ENSG00000124733	5	ENSG00000124733	protein_coding	MEA1	4201	male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]	6	43011143	43016868	-1
ENSG00000125445	ENSG00000125445	5	ENSG00000125445	protein_coding	MRPS7	51081	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]	17	75261674	75266376	1
ENSG00000125656	ENSG00000125656	5	ENSG00000125656	protein_coding	CLPP	8192	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:HGNC Symbol;Acc:HGNC:2084]	19	6361531	6370242	1
ENSG00000125743	ENSG00000125743	5	ENSG00000125743	protein_coding	SNRPD2	6633	small nuclear ribonucleoprotein D2 polypeptide [Source:HGNC Symbol;Acc:HGNC:11159]	19	45687460	45692569	-1
ENSG00000125835	ENSG00000125835	5	ENSG00000125835	protein_coding	SNRPB	6628	small nuclear ribonucleoprotein polypeptides B and B1 [Source:HGNC Symbol;Acc:HGNC:11153]	20	2461634	2470853	-1
ENSG00000125877	ENSG00000125877	5	ENSG00000125877	protein_coding	ITPA	3704	inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]	20	3208868	3223870	1
ENSG00000125901	ENSG00000125901	5	ENSG00000125901	protein_coding	MRPS26	64949	mitochondrial ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:14045]	20	3046052	3048250	1
ENSG00000125970	ENSG00000125970	5	ENSG00000125970	protein_coding	RALY	22913	RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921]	20	33993646	34108308	1
ENSG00000125971	ENSG00000125971	5	ENSG00000125971	protein_coding	DYNLRB1	83658	dynein light chain roadblock-type 1 [Source:HGNC Symbol;Acc:HGNC:15468]	20	34516395	34540958	1
ENSG00000125991	ENSG00000125991	5	ENSG00000125991	protein_coding	ERGIC3	51614	ERGIC and golgi 3 [Source:HGNC Symbol;Acc:HGNC:15927]	20	35542038	35557634	1
ENSG00000126067	ENSG00000126067	5	ENSG00000126067	protein_coding	PSMB2	5690	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	1	35599541	35641526	-1
ENSG00000126088	ENSG00000126088	5	ENSG00000126088	protein_coding	UROD	7389	uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591]	1	45010950	45015575	1
ENSG00000126247	ENSG00000126247	5	ENSG00000126247	protein_coding	CAPNS1	826	calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	19	36139953	36150353	1
ENSG00000126254	ENSG00000126254	5	ENSG00000126254	protein_coding	RBM42	79171	RNA binding motif protein 42 [Source:HGNC Symbol;Acc:HGNC:28117]	19	35629030	35637686	1
ENSG00000126267	ENSG00000126267	5	ENSG00000126267	protein_coding	COX6B1	1340	cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]	19	35648323	35658782	1
ENSG00000126432	ENSG00000126432	5	ENSG00000126432	protein_coding	PRDX5	25824	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	11	64318121	64321811	1
ENSG00000126457	ENSG00000126457	5	ENSG00000126457	protein_coding	PRMT1	3276	protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]	19	49675786	49689029	1
ENSG00000126756	ENSG00000126756	5	ENSG00000126756	protein_coding	UXT	8409	ubiquitously expressed prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:12641]	X	47651796	47659180	-1
ENSG00000126768	ENSG00000126768	5	ENSG00000126768	protein_coding	TIMM17B	10245	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	X	48893447	48898143	-1
ENSG00000127445	ENSG00000127445	5	ENSG00000127445	protein_coding	PIN1	5300	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:HGNC Symbol;Acc:HGNC:8988]	19	9835257	9849689	1
ENSG00000127774	ENSG00000127774	5	ENSG00000127774	protein_coding	EMC6	83460	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	17	3668812	3669668	1
ENSG00000127838	ENSG00000127838	5	ENSG00000127838	protein_coding	PNKD	25953	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	2	218269651	218346793	1
ENSG00000127884	ENSG00000127884	5	ENSG00000127884	protein_coding	ECHS1	1892	enoyl-CoA hydratase, short chain 1 [Source:HGNC Symbol;Acc:HGNC:3151]	10	133362485	133373354	-1
ENSG00000128309	ENSG00000128309	5	ENSG00000128309	protein_coding	MPST	4357	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	22	37019635	37029821	1
ENSG00000128524	ENSG00000128524	5	ENSG00000128524	protein_coding	ATP6V1F	9296	ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	7	128862856	128865847	1
ENSG00000128739	ENSG00000128739	5	ENSG00000128739	protein_coding	SNRPN	6638	small nuclear ribonucleoprotein polypeptide N [Source:HGNC Symbol;Acc:HGNC:11164]	15	24823637	24978723	1
ENSG00000128944	ENSG00000128944	5	ENSG00000128944	protein_coding	KNSTRN	90417	kinetochore localized astrin (SPAG5) binding protein [Source:HGNC Symbol;Acc:HGNC:30767]	15	40382721	40394288	1
ENSG00000128951	ENSG00000128951	5	ENSG00000128951	protein_coding	DUT	1854	deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]	15	48331011	48343373	1
ENSG00000129084	ENSG00000129084	5	ENSG00000129084	protein_coding	PSMA1	5682	proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	11	14504874	14643635	-1
ENSG00000129195	ENSG00000129195	5	ENSG00000129195	protein_coding	PIMREG	54478	PICALM interacting mitotic regulator [Source:HGNC Symbol;Acc:HGNC:25483]	17	6444441	6451469	1
ENSG00000129460	ENSG00000129460	5	ENSG00000129460	protein_coding	NGDN	25983	neuroguidin [Source:HGNC Symbol;Acc:HGNC:20271]	14	23469679	23509862	1
ENSG00000129559	ENSG00000129559	5	ENSG00000129559	protein_coding	NEDD8	4738	NEDD8 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:7732]	14	24216857	24232367	-1
ENSG00000130204	ENSG00000130204	5	ENSG00000130204	protein_coding	TOMM40	10452	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	19	44890569	44903689	1
ENSG00000130305	ENSG00000130305	5	ENSG00000130305	protein_coding	NSUN5	55695	NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]	7	73302516	73308826	-1
ENSG00000130332	ENSG00000130332	5	ENSG00000130332	protein_coding	LSM7	51690	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]	19	2321520	2328611	-1
ENSG00000130429	ENSG00000130429	5	ENSG00000130429	protein_coding	ARPC1B	10095	actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]	7	99374249	99394816	1
ENSG00000130520	ENSG00000130520	5	ENSG00000130520	protein_coding	LSM4	25804	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]	19	18306236	18323112	-1
ENSG00000130706	ENSG00000130706	5	ENSG00000130706	protein_coding	ADRM1	11047	ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]	20	62302093	62308862	1
ENSG00000130707	ENSG00000130707	5	ENSG00000130707	protein_coding	ASS1	445	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	9	130444961	130501274	1
ENSG00000130724	ENSG00000130724	5	ENSG00000130724	protein_coding	CHMP2A	27243	charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216]	19	58551452	58555105	-1
ENSG00000130725	ENSG00000130725	5	ENSG00000130725	protein_coding	UBE2M	9040	ubiquitin conjugating enzyme E2 M [Source:HGNC Symbol;Acc:HGNC:12491]	19	58555712	58558954	-1
ENSG00000130731	ENSG00000130731	5	ENSG00000130731	protein_coding	METTL26	84326	methyltransferase like 26 [Source:HGNC Symbol;Acc:HGNC:14141]	16	634427	636366	-1
ENSG00000130811	ENSG00000130811	5	ENSG00000130811	protein_coding	EIF3G	8666	eukaryotic translation initiation factor 3 subunit G [Source:HGNC Symbol;Acc:HGNC:3274]	19	10115014	10119918	-1
ENSG00000131100	ENSG00000131100	5	ENSG00000131100	protein_coding	ATP6V1E1	529	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	22	17592136	17628749	-1
ENSG00000131116	ENSG00000131116	5	ENSG00000131116	protein_coding	ZNF428	126299	zinc finger protein 428 [Source:HGNC Symbol;Acc:HGNC:20804]	19	43607224	43619629	-1
ENSG00000131143	ENSG00000131143	5	ENSG00000131143	protein_coding	COX4I1	1327	cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]	16	85798633	85807068	1
ENSG00000131165	ENSG00000131165	5	ENSG00000131165	protein_coding	CHMP1A	5119	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	16	89640816	89657738	-1
ENSG00000131408	ENSG00000131408	5	ENSG00000131408	protein_coding	NR1H2	7376	nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965]	19	50329653	50383388	1
ENSG00000131469	ENSG00000131469	5	ENSG00000131469	protein_coding	RPL27	6155	ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]	17	42998273	43002959	1
ENSG00000131475	ENSG00000131475	5	ENSG00000131475	protein_coding	VPS25	84313	vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]	17	42773449	42779599	1
ENSG00000131495	ENSG00000131495	5	ENSG00000131495	protein_coding	NDUFA2	4695	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	5	140638740	140647771	-1
ENSG00000131828	ENSG00000131828	5	ENSG00000131828	protein_coding	PDHA1	5160	pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]	X	19343893	19361718	1
ENSG00000131981	ENSG00000131981	5	ENSG00000131981	protein_coding	LGALS3	3958	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	14	55124110	55145423	1
ENSG00000132017	ENSG00000132017	5	ENSG00000132017	protein_coding	DCAF15	90379	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]	19	13952509	13961449	1
ENSG00000132254	ENSG00000132254	5	ENSG00000132254	protein_coding	ARFIP2	23647	ADP ribosylation factor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]	11	6474683	6481479	-1
ENSG00000132305	ENSG00000132305	5	ENSG00000132305	protein_coding	IMMT	10989	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	2	86143932	86195472	-1
ENSG00000132341	ENSG00000132341	5	ENSG00000132341	protein_coding	RAN	5901	RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]	12	130872037	130877678	1
ENSG00000132394	ENSG00000132394	5	ENSG00000132394	protein_coding	EEFSEC	60678	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	3	128153481	128408646	1
ENSG00000132463	ENSG00000132463	5	ENSG00000132463	protein_coding	GRSF1	2926	G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:HGNC:4610]	4	70815783	70839897	-1
ENSG00000132646	ENSG00000132646	5	ENSG00000132646	protein_coding	PCNA	5111	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]	20	5114953	5126626	-1
ENSG00000133265	ENSG00000133265	5	ENSG00000133265	protein_coding	HSPBP1	23640	HSPA (Hsp70) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24989]	19	55262223	55280381	-1
ENSG00000133398	ENSG00000133398	5	ENSG00000133398	protein_coding	MED10	84246	mediator complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:28760]	5	6371874	6378571	-1
ENSG00000134057	ENSG00000134057	5	ENSG00000134057	protein_coding	CCNB1	891	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	5	69167135	69178245	1
ENSG00000134072	ENSG00000134072	5	ENSG00000134072	protein_coding	CAMK1	8536	calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]	3	9757347	9769992	-1
ENSG00000134202	ENSG00000134202	5	ENSG00000134202	protein_coding	GSTM3	2947	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	1	109733932	109741038	-1
ENSG00000134375	ENSG00000134375	5	ENSG00000134375	protein_coding	TIMM17A	10440	translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]	1	201955503	201970664	1
ENSG00000134905	ENSG00000134905	5	ENSG00000134905	protein_coding	CARS2	79587	cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]	13	110641412	110713603	-1
ENSG00000135390	ENSG00000135390	5	ENSG00000135390	protein_coding	ATP5MC2	517	ATP synthase membrane subunit c locus 2 [Source:HGNC Symbol;Acc:HGNC:842]	12	53632726	53677408	-1
ENSG00000135451	ENSG00000135451	5	ENSG00000135451	protein_coding	TROAP	10024	trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]	12	49323236	49331731	1
ENSG00000135624	ENSG00000135624	5	ENSG00000135624	protein_coding	CCT7	10574	chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]	2	73233420	73253021	1
ENSG00000135930	ENSG00000135930	5	ENSG00000135930	protein_coding	EIF4E2	9470	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]	2	232550659	232583644	1
ENSG00000136003	ENSG00000136003	5	ENSG00000136003	protein_coding	ISCU	23479	iron-sulfur cluster assembly enzyme [Source:HGNC Symbol;Acc:HGNC:29882]	12	108562582	108569368	1
ENSG00000136156	ENSG00000136156	5	ENSG00000136156	protein_coding	ITM2B	9445	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]	13	48232612	48270357	1
ENSG00000136463	ENSG00000136463	5	ENSG00000136463	protein_coding	TACO1	51204	translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]	17	63600882	63608365	1
ENSG00000136710	ENSG00000136710	5	ENSG00000136710	protein_coding	CCDC115	84317	coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]	2	130337933	130342699	-1
ENSG00000136908	ENSG00000136908	5	ENSG00000136908	protein_coding	DPM2	8818	dolichyl-phosphate mannosyltransferase subunit 2, regulatory [Source:HGNC Symbol;Acc:HGNC:3006]	9	127935099	127937854	-1
ENSG00000136930	ENSG00000136930	5	ENSG00000136930	protein_coding	PSMB7	5695	proteasome 20S subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544]	9	124353465	124415444	-1
ENSG00000136942	ENSG00000136942	5	ENSG00000136942	protein_coding	RPL35	11224	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	9	124857880	124861981	-1
ENSG00000136950	ENSG00000136950	5	ENSG00000136950	protein_coding	ARPC5L	81873	actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366]	9	124862130	124877733	1
ENSG00000137074	ENSG00000137074	5	ENSG00000137074	protein_coding	APTX	54840	aprataxin [Source:HGNC Symbol;Acc:HGNC:15984]	9	32886601	33025130	-1
ENSG00000137100	ENSG00000137100	5	ENSG00000137100	protein_coding	DCTN3	11258	dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]	9	34613545	34620523	-1
ENSG00000137106	ENSG00000137106	5	ENSG00000137106	protein_coding	GRHPR	9380	glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	9	37422666	37436990	1
ENSG00000137133	ENSG00000137133	5	ENSG00000137133	protein_coding	HINT2	84681	histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]	9	35812960	35815354	-1
ENSG00000137154	ENSG00000137154	5	ENSG00000137154	protein_coding	RPS6	6194	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	9	19375715	19380236	-1
ENSG00000137168	ENSG00000137168	5	ENSG00000137168	protein_coding	PPIL1	51645	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	6	36854827	36874803	-1
ENSG00000137312	ENSG00000137312	5	ENSG00000137312	protein_coding	FLOT1	10211	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	6	30727709	30742732	-1
ENSG00000137409	ENSG00000137409	5	ENSG00000137409	protein_coding	MTCH1	23787	mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586]	6	36965807	36986298	-1
ENSG00000137692	ENSG00000137692	5	ENSG00000137692	protein_coding	DCUN1D5	84259	defective in cullin neddylation 1 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28409]	11	103050686	103092194	-1
ENSG00000137818	ENSG00000137818	5	ENSG00000137818	protein_coding	RPLP1	6176	ribosomal protein lateral stalk subunit P1 [Source:HGNC Symbol;Acc:HGNC:10372]	15	69452814	69456205	1
ENSG00000137880	ENSG00000137880	5	ENSG00000137880	protein_coding	GCHFR	2644	GTP cyclohydrolase I feedback regulator [Source:HGNC Symbol;Acc:HGNC:4194]	15	40764068	40767708	1
ENSG00000138029	ENSG00000138029	5	ENSG00000138029	protein_coding	HADHB	3032	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]	2	26243170	26290465	1
ENSG00000138073	ENSG00000138073	5	ENSG00000138073	protein_coding	PREB	10113	prolactin regulatory element binding [Source:HGNC Symbol;Acc:HGNC:9356]	2	27130756	27134666	-1
ENSG00000138085	ENSG00000138085	5	ENSG00000138085	protein_coding	ATRAID	51374	all-trans retinoic acid induced differentiation factor [Source:HGNC Symbol;Acc:HGNC:24090]	2	27212041	27217178	1
ENSG00000139180	ENSG00000139180	5	ENSG00000139180	protein_coding	NDUFA9	4704	NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]	12	4649095	4694317	1
ENSG00000139428	ENSG00000139428	5	ENSG00000139428	protein_coding	MMAB	326625	metabolism of cobalamin associated B [Source:HGNC Symbol;Acc:HGNC:19331]	12	109553715	109573580	-1
ENSG00000139641	ENSG00000139641	5	ENSG00000139641	protein_coding	ESYT1	23344	extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]	12	56118250	56144674	1
ENSG00000140264	ENSG00000140264	5	ENSG00000140264	protein_coding	SERF2	10169	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	15	43777087	43804427	1
ENSG00000140307	ENSG00000140307	5	ENSG00000140307	protein_coding	GTF2A2	2958	general transcription factor IIA subunit 2 [Source:HGNC Symbol;Acc:HGNC:4647]	15	59638062	59657541	-1
ENSG00000140365	ENSG00000140365	5	ENSG00000140365	protein_coding	COMMD4	54939	COMM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26027]	15	75336020	75343224	1
ENSG00000140395	ENSG00000140395	5	ENSG00000140395	protein_coding	SKIC8	80349	SKI8 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:30300]	15	78277835	78299703	-1
ENSG00000140553	ENSG00000140553	5	ENSG00000140553	protein_coding	UNC45A	55898	unc-45 myosin chaperone A [Source:HGNC Symbol;Acc:HGNC:30594]	15	90930180	90954093	1
ENSG00000140939	ENSG00000140939	5	ENSG00000140939	protein_coding	NOL3	8996	nucleolar protein 3 [Source:HGNC Symbol;Acc:HGNC:7869]	16	67170154	67175737	1
ENSG00000140983	ENSG00000140983	5	ENSG00000140983	protein_coding	RHOT2	89941	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	16	668100	674174	1
ENSG00000140988	ENSG00000140988	5	ENSG00000140988	protein_coding	RPS2	6187	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	16	1962058	1964841	-1
ENSG00000140990	ENSG00000140990	5	ENSG00000140990	protein_coding	NDUFB10	4716	NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]	16	1959538	1961975	1
ENSG00000141030	ENSG00000141030	5	ENSG00000141030	protein_coding	COPS3	8533	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	17	17246616	17281273	-1
ENSG00000141349	ENSG00000141349	5	ENSG00000141349	protein_coding	G6PC3	92579	glucose-6-phosphatase catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:24861]	17	44070620	44082151	1
ENSG00000141401	ENSG00000141401	5	ENSG00000141401	protein_coding	IMPA2	3613	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]	18	11981025	12030877	1
ENSG00000141504	ENSG00000141504	5	ENSG00000141504	protein_coding	SAT2	112483	spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]	17	7626234	7627876	-1
ENSG00000141543	ENSG00000141543	5	ENSG00000141543	protein_coding	EIF4A3	9775	eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683]	17	80134369	80147151	-1
ENSG00000141570	ENSG00000141570	5	ENSG00000141570	protein_coding	CBX8	57332	chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962]	17	79792132	79801683	-1
ENSG00000141698	ENSG00000141698	5	ENSG00000141698	protein_coding	NT5C3B	115024	5'-nucleotidase, cytosolic IIIB [Source:HGNC Symbol;Acc:HGNC:28300]	17	41825057	41836260	-1
ENSG00000141741	ENSG00000141741	5	ENSG00000141741	protein_coding	MIEN1	84299	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	17	39728496	39730532	-1
ENSG00000141759	ENSG00000141759	5	ENSG00000141759	protein_coding	TXNL4A	10907	thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551]	18	79970813	80033949	-1
ENSG00000141934	ENSG00000141934	5	ENSG00000141934	protein_coding	PLPP2	8612	phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]	19	281040	291403	-1
ENSG00000142168	ENSG00000142168	5	ENSG00000142168	protein_coding	SOD1	6647	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	21	31659666	31668931	1
ENSG00000142227	ENSG00000142227	5	ENSG00000142227	protein_coding	EMP3	2014	epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]	19	48321509	48330553	1
ENSG00000142396	ENSG00000142396	5	ENSG00000142396	protein_coding	ERVK3-1	105372481	endogenous retrovirus group K3 member 1 [Source:HGNC Symbol;Acc:HGNC:30466]	19	58305374	58316812	1
ENSG00000142444	ENSG00000142444	5	ENSG00000142444	protein_coding	TIMM29	90580	translocase of inner mitochondrial membrane 29 [Source:HGNC Symbol;Acc:HGNC:25152]	19	10928811	10933535	1
ENSG00000142507	ENSG00000142507	5	ENSG00000142507	protein_coding	PSMB6	5694	proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]	17	4796144	4798502	1
ENSG00000142534	ENSG00000142534	5	ENSG00000142534	protein_coding	RPS11	6205	ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384]	19	49496365	49499708	1
ENSG00000142541	ENSG00000142541	5	ENSG00000142541	protein_coding	RPL13A	23521	ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]	19	49487510	49493057	1
ENSG00000142546	ENSG00000142546	5	ENSG00000142546	protein_coding	NOSIP	51070	nitric oxide synthase interacting protein [Source:HGNC Symbol;Acc:HGNC:17946]	19	49555468	49590262	-1
ENSG00000142552	ENSG00000142552	5	ENSG00000142552	protein_coding	RCN3	57333	reticulocalbin 3 [Source:HGNC Symbol;Acc:HGNC:21145]	19	49528003	49546962	1
ENSG00000142937	ENSG00000142937	5	ENSG00000142937	protein_coding	RPS8	6202	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	1	44775251	44778779	1
ENSG00000142945	ENSG00000142945	5	ENSG00000142945	protein_coding	KIF2C	11004	kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]	1	44739818	44767767	1
ENSG00000143158	ENSG00000143158	5	ENSG00000143158	protein_coding	MPC2	25874	mitochondrial pyruvate carrier 2 [Source:HGNC Symbol;Acc:HGNC:24515]	1	167916675	167937072	-1
ENSG00000143222	ENSG00000143222	5	ENSG00000143222	protein_coding	UFC1	51506	ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941]	1	161152776	161158856	1
ENSG00000143314	ENSG00000143314	5	ENSG00000143314	protein_coding	MRPL24	79590	mitochondrial ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:14037]	1	156737303	156741590	-1
ENSG00000143416	ENSG00000143416	5	ENSG00000143416	protein_coding	SELENBP1	8991	selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]	1	151364304	151372707	-1
ENSG00000143420	ENSG00000143420	5	ENSG00000143420	protein_coding	ENSA	2029	endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]	1	150600851	150629612	-1
ENSG00000143436	ENSG00000143436	5	ENSG00000143436	protein_coding	MRPL9	65005	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	1	151759647	151763496	-1
ENSG00000143537	ENSG00000143537	5	ENSG00000143537	protein_coding	ADAM15	8751	ADAM metallopeptidase domain 15 [Source:HGNC Symbol;Acc:HGNC:193]	1	155050566	155062775	1
ENSG00000143553	ENSG00000143553	5	ENSG00000143553	protein_coding	SNAPIN	23557	SNAP associated protein [Source:HGNC Symbol;Acc:HGNC:17145]	1	153658703	153661852	1
ENSG00000143575	ENSG00000143575	5	ENSG00000143575	protein_coding	HAX1	10456	HCLS1 associated protein X-1 [Source:HGNC Symbol;Acc:HGNC:16915]	1	154272355	154275875	1
ENSG00000143621	ENSG00000143621	5	ENSG00000143621	protein_coding	ILF2	3608	interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]	1	153661788	153671028	-1
ENSG00000143740	ENSG00000143740	5	ENSG00000143740	protein_coding	SNAP47	116841	synaptosome associated protein 47 [Source:HGNC Symbol;Acc:HGNC:30669]	1	227728200	227781826	1
ENSG00000143811	ENSG00000143811	5	ENSG00000143811	protein_coding	PYCR2	29920	pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262]	1	225919877	225924340	-1
ENSG00000143977	ENSG00000143977	5	ENSG00000143977	protein_coding	SNRPG	6637	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	2	70281362	70293740	-1
ENSG00000144021	ENSG00000144021	5	ENSG00000144021	protein_coding	CIAO1	9391	cytosolic iron-sulfur assembly component 1 [Source:HGNC Symbol;Acc:HGNC:14280]	2	96266159	96274173	1
ENSG00000144455	ENSG00000144455	5	ENSG00000144455	protein_coding	SUMF1	285362	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]	3	3700814	4467273	-1
ENSG00000144455	ENSG00000144455	5	ENSG00000144455	protein_coding	SUMF1	100130207	sulfatase modifying factor 1 [Source:HGNC Symbol;Acc:HGNC:20376]	3	3700814	4467273	-1
