gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000147400	ENSG00000147400	7	ENSG00000147400	protein_coding	CETN2	1069	centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]	X	152826994	152830757	-1
ENSG00000147586	ENSG00000147586	7	ENSG00000147586	protein_coding	MRPS28	28957	mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513]	8	79918717	80030289	-1
ENSG00000147604	ENSG00000147604	7	ENSG00000147604	protein_coding	RPL7	6129	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	8	73290242	73295789	-1
ENSG00000147669	ENSG00000147669	7	ENSG00000147669	protein_coding	POLR2K	5440	RNA polymerase II, I and III subunit K [Source:HGNC Symbol;Acc:HGNC:9198]	8	100150623	100154003	1
ENSG00000147677	ENSG00000147677	7	ENSG00000147677	protein_coding	EIF3H	8667	eukaryotic translation initiation factor 3 subunit H [Source:HGNC Symbol;Acc:HGNC:3273]	8	116642130	116766925	-1
ENSG00000147684	ENSG00000147684	7	ENSG00000147684	protein_coding	NDUFB9	4715	NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]	8	124539101	124580648	1
ENSG00000147687	ENSG00000147687	7	ENSG00000147687	protein_coding	TATDN1	83940	TatD DNase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24220]	8	124488485	124539458	-1
ENSG00000147813	ENSG00000147813	7	ENSG00000147813	protein_coding	NAPRT	93100	nicotinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30450]	8	143574785	143578649	-1
ENSG00000148291	ENSG00000148291	7	ENSG00000148291	protein_coding	SURF2	6835	surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]	9	133356550	133361158	1
ENSG00000148362	ENSG00000148362	7	ENSG00000148362	protein_coding	PAXX	286257	PAXX non-homologous end joining factor [Source:HGNC Symbol;Acc:HGNC:27849]	9	136992422	136993984	1
ENSG00000148444	ENSG00000148444	7	ENSG00000148444	protein_coding	COMMD3	23412	COMM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23332]	10	22316386	22320306	1
ENSG00000148803	ENSG00000148803	7	ENSG00000148803	protein_coding	FUOM	282969	fucose mutarotase [Source:HGNC Symbol;Acc:HGNC:24733]	10	133355158	133358025	-1
ENSG00000148950	ENSG00000148950	7	ENSG00000148950	protein_coding	IMMP1L	196294	inner mitochondrial membrane peptidase subunit 1 [Source:HGNC Symbol;Acc:HGNC:26317]	11	31432401	31509645	-1
ENSG00000149100	ENSG00000149100	7	ENSG00000149100	protein_coding	EIF3M	10480	eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	11	32583798	32606264	1
ENSG00000149328	ENSG00000149328	7	ENSG00000149328	protein_coding	GLB1L2	89944	galactosidase beta 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25129]	11	134331988	134378341	1
ENSG00000149636	ENSG00000149636	7	ENSG00000149636	protein_coding	DSN1	79980	DSN1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:16165]	20	36751791	36773818	-1
ENSG00000149743	ENSG00000149743	7	ENSG00000149743	protein_coding	TRPT1	83707	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]	11	64223799	64226254	-1
ENSG00000149929	ENSG00000149929	7	ENSG00000149929	protein_coding	HIRIP3	8479	HIRA interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:4917]	16	29992330	29996074	-1
ENSG00000150459	ENSG00000150459	7	ENSG00000150459	protein_coding	SAP18	10284	Sin3A associated protein 18 [Source:HGNC Symbol;Acc:HGNC:10530]	13	21140119	21149097	1
ENSG00000150756	ENSG00000150756	7	ENSG00000150756	protein_coding	ATPSCKMT	134145	ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029]	5	10225507	10249897	-1
ENSG00000150779	ENSG00000150779	7	ENSG00000150779	protein_coding	TIMM8B	26521	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	11	112084800	112086798	-1
ENSG00000150787	ENSG00000150787	7	ENSG00000150787	protein_coding	PTS	5805	6-pyruvoyltetrahydropterin synthase [Source:HGNC Symbol;Acc:HGNC:9689]	11	112226367	112269955	1
ENSG00000152240	ENSG00000152240	7	ENSG00000152240	protein_coding	HAUS1	115106	HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]	18	46104378	46128333	1
ENSG00000153037	ENSG00000153037	7	ENSG00000153037	protein_coding	SRP19	6728	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	5	112861188	112898371	1
ENSG00000153132	ENSG00000153132	7	ENSG00000153132	protein_coding	CLGN	1047	calmegin [Source:HGNC Symbol;Acc:HGNC:2060]	4	140388453	140427661	-1
ENSG00000154814	ENSG00000154814	7	ENSG00000154814	protein_coding	OXNAD1	92106	oxidoreductase NAD binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25128]	3	16265160	16350299	1
ENSG00000155368	ENSG00000155368	7	ENSG00000155368	protein_coding	DBI	1622	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]	2	119366924	119372550	1
ENSG00000155957	ENSG00000155957	7	ENSG00000155957	protein_coding	TMBIM4	51643	transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]	12	66135846	66170027	-1
ENSG00000155959	ENSG00000155959	7	ENSG00000155959	protein_coding	VBP1	7411	VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	X	155197007	155239841	1
ENSG00000156110	ENSG00000156110	7	ENSG00000156110	protein_coding	ADK	132	adenosine kinase [Source:HGNC Symbol;Acc:HGNC:257]	10	74151202	74709963	1
ENSG00000156256	ENSG00000156256	7	ENSG00000156256	protein_coding	USP16	10600	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]	21	29024629	29054488	1
ENSG00000156261	ENSG00000156261	7	ENSG00000156261	protein_coding	CCT8	10694	chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]	21	29055805	29073797	-1
ENSG00000156482	ENSG00000156482	7	ENSG00000156482	protein_coding	RPL30	6156	ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]	8	98024851	98046469	-1
ENSG00000156831	ENSG00000156831	7	ENSG00000156831	protein_coding	NSMCE2	286053	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]	8	125091679	125367120	1
ENSG00000156973	ENSG00000156973	7	ENSG00000156973	protein_coding	PDE6D	5147	phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]	2	231732433	231786272	-1
ENSG00000157191	ENSG00000157191	7	ENSG00000157191	protein_coding	NECAP2	55707	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	1	16440721	16460078	1
ENSG00000158062	ENSG00000158062	7	ENSG00000158062	protein_coding	UBXN11	91544	UBX domain protein 11 [Source:HGNC Symbol;Acc:HGNC:30600]	1	26281328	26318363	-1
ENSG00000158411	ENSG00000158411	7	ENSG00000158411	protein_coding	MITD1	129531	microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]	2	99161427	99181058	-1
ENSG00000158796	ENSG00000158796	7	ENSG00000158796	protein_coding	DEDD	9191	death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]	1	161120974	161132688	-1
ENSG00000159069	ENSG00000159069	7	ENSG00000159069	protein_coding	FBXW5	54461	F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]	9	136940435	136944738	-1
ENSG00000159079	ENSG00000159079	7	ENSG00000159079	protein_coding	CFAP298	56683	cilia and flagella associated protein 298 [Source:HGNC Symbol;Acc:HGNC:1301]	21	32592079	32612603	-1
ENSG00000159685	ENSG00000159685	7	ENSG00000159685	protein_coding	CHCHD6	84303	coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]	3	126704240	126960420	1
ENSG00000160813	ENSG00000160813	7	ENSG00000160813	protein_coding	PPP1R35	221908	protein phosphatase 1 regulatory subunit 35 [Source:HGNC Symbol;Acc:HGNC:28320]	7	100435282	100436497	-1
ENSG00000161547	ENSG00000161547	7	ENSG00000161547	protein_coding	SRSF2	6427	serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783]	17	76734115	76737333	-1
ENSG00000161677	ENSG00000161677	7	ENSG00000161677	protein_coding	JOSD2	126119	Josephin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28853]	19	50505998	50511220	-1
ENSG00000161970	ENSG00000161970	7	ENSG00000161970	protein_coding	RPL26	6154	ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]	17	8377516	8383213	-1
ENSG00000162062	ENSG00000162062	7	ENSG00000162062	protein_coding	TEDC2	80178	tubulin epsilon and delta complex 2 [Source:HGNC Symbol;Acc:HGNC:25849]	16	2460086	2464963	1
ENSG00000162385	ENSG00000162385	7	ENSG00000162385	protein_coding	MAGOH	4116	mago homolog, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:6815]	1	53226900	53238518	-1
ENSG00000162642	ENSG00000162642	7	ENSG00000162642	protein_coding	C1orf52	148423	chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:24871]	1	85249953	85259672	-1
ENSG00000163001	ENSG00000163001	7	ENSG00000163001	protein_coding	CFAP36	112942	cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]	2	55519604	55545079	1
ENSG00000163453	ENSG00000163453	7	ENSG00000163453	protein_coding	IGFBP7	3490	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	4	57030773	57110385	-1
ENSG00000163536	ENSG00000163536	7	ENSG00000163536	protein_coding	SERPINI1	5274	serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]	3	167735243	167825569	1
ENSG00000163584	ENSG00000163584	7	ENSG00000163584	protein_coding	RPL22L1	200916	ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]	3	170864875	170870208	-1
ENSG00000163682	ENSG00000163682	7	ENSG00000163682	protein_coding	RPL9	6133	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	4	39452587	39458931	-1
ENSG00000163923	ENSG00000163923	7	ENSG00000163923	protein_coding	RPL39L	116832	ribosomal protein L39 like [Source:HGNC Symbol;Acc:HGNC:17094]	3	187120948	187180908	-1
ENSG00000163956	ENSG00000163956	7	ENSG00000163956	protein_coding	LRPAP1	4043	LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]	4	3503612	3532446	-1
ENSG00000164032	ENSG00000164032	7	ENSG00000164032	protein_coding	H2AZ1	3015	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	4	99948086	99950355	-1
ENSG00000164053	ENSG00000164053	7	ENSG00000164053	protein_coding	ATRIP	84126	ATR interacting protein [Source:HGNC Symbol;Acc:HGNC:33499]	3	48446710	48467645	1
ENSG00000164104	ENSG00000164104	7	ENSG00000164104	protein_coding	HMGB2	3148	high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]	4	173331376	173334432	-1
ENSG00000164105	ENSG00000164105	7	ENSG00000164105	protein_coding	SAP30	8819	Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532]	4	173369969	173377532	1
ENSG00000164109	ENSG00000164109	7	ENSG00000164109	protein_coding	MAD2L1	4085	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	4	120055623	120066858	-1
ENSG00000164167	ENSG00000164167	7	ENSG00000164167	protein_coding	LSM6	11157	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17017]	4	146175703	146200000	1
ENSG00000164182	ENSG00000164182	7	ENSG00000164182	protein_coding	NDUFAF2	91942	NADH:ubiquinone oxidoreductase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:28086]	5	60945177	61154531	1
ENSG00000164258	ENSG00000164258	7	ENSG00000164258	protein_coding	NDUFS4	4724	NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]	5	53560633	53683338	1
ENSG00000164296	ENSG00000164296	7	ENSG00000164296	protein_coding	TIGD6	81789	tigger transposable element derived 6 [Source:HGNC Symbol;Acc:HGNC:18332]	5	149993118	150000654	-1
ENSG00000164896	ENSG00000164896	7	ENSG00000164896	protein_coding	FASTK	10922	Fas activated serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:24676]	7	151076624	151080866	-1
ENSG00000164902	ENSG00000164902	7	ENSG00000164902	protein_coding	PHAX	51808	phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241]	5	126600925	126627252	1
ENSG00000164919	ENSG00000164919	7	ENSG00000164919	protein_coding	COX6C	1345	cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]	8	99873200	99893707	-1
ENSG00000164934	ENSG00000164934	7	ENSG00000164934	protein_coding	DCAF13	25879	DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535]	8	103414714	103443453	1
ENSG00000165233	ENSG00000165233	7	ENSG00000165233	protein_coding	CARD19	84270	caspase recruitment domain family member 19 [Source:HGNC Symbol;Acc:HGNC:28148]	9	93096217	93113283	1
ENSG00000165264	ENSG00000165264	7	ENSG00000165264	protein_coding	NDUFB6	4712	NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]	9	32553001	32573184	-1
ENSG00000165416	ENSG00000165416	7	ENSG00000165416	protein_coding	SUGT1	10910	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]	13	52652709	52700909	1
ENSG00000165501	ENSG00000165501	7	ENSG00000165501	protein_coding	LRR1	122769	leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]	14	49598761	49614672	1
ENSG00000165502	ENSG00000165502	7	ENSG00000165502	protein_coding	RPL36AL	6166	ribosomal protein L36a like [Source:HGNC Symbol;Acc:HGNC:10346]	14	49618530	49620626	-1
ENSG00000165629	ENSG00000165629	7	ENSG00000165629	protein_coding	ATP5F1C	509	ATP synthase F1 subunit gamma [Source:HGNC Symbol;Acc:HGNC:833]	10	7788147	7807815	1
ENSG00000165644	ENSG00000165644	7	ENSG00000165644	protein_coding	COMTD1	118881	catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]	10	75233641	75236030	-1
ENSG00000165669	ENSG00000165669	7	ENSG00000165669	protein_coding	FAM204A	63877	family with sequence similarity 204 member A [Source:HGNC Symbol;Acc:HGNC:25794]	10	118297925	118342328	-1
ENSG00000165792	ENSG00000165792	7	ENSG00000165792	protein_coding	METTL17	64745	methyltransferase like 17 [Source:HGNC Symbol;Acc:HGNC:19280]	14	20989973	20997035	1
ENSG00000165898	ENSG00000165898	7	ENSG00000165898	protein_coding	ISCA2	122961	iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]	14	74493756	74497106	1
ENSG00000166199	ENSG00000166199	7	ENSG00000166199	protein_coding	ALKBH3	221120	alkB homolog 3, alpha-ketoglutarate dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:30141]	11	43880811	43920274	1
ENSG00000166275	ENSG00000166275	7	ENSG00000166275	protein_coding	BORCS7	119032	BLOC-1 related complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:23516]	10	102854259	102864961	1
ENSG00000166441	ENSG00000166441	7	ENSG00000166441	protein_coding	RPL27A	6157	ribosomal protein L27a [Source:HGNC Symbol;Acc:HGNC:10329]	11	8682788	8714759	1
ENSG00000166797	ENSG00000166797	7	ENSG00000166797	protein_coding	CIAO2A	84191	cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235]	15	64072565	64093857	-1
ENSG00000166946	ENSG00000166946	7	ENSG00000166946	protein_coding	CCNDBP1	23582	cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587]	15	43185118	43197177	1
ENSG00000167196	ENSG00000167196	7	ENSG00000167196	protein_coding	FBXO22	26263	F-box protein 22 [Source:HGNC Symbol;Acc:HGNC:13593]	15	75903876	75942511	1
ENSG00000167272	ENSG00000167272	7	ENSG00000167272	protein_coding	POP5	51367	POP5 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:17689]	12	120578764	120581402	-1
ENSG00000167468	ENSG00000167468	7	ENSG00000167468	protein_coding	GPX4	2879	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	19	1103982	1106791	1
ENSG00000167508	ENSG00000167508	7	ENSG00000167508	protein_coding	MVD	4597	mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]	16	88651935	88663161	-1
ENSG00000167523	ENSG00000167523	7	ENSG00000167523	protein_coding	SPATA33	124045	spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463]	16	89657740	89671272	1
ENSG00000167526	ENSG00000167526	7	ENSG00000167526	protein_coding	RPL13	6137	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	16	89560677	89564542	1
ENSG00000167552	ENSG00000167552	7	ENSG00000167552	protein_coding	TUBA1A	7846	tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]	12	49184686	49189080	-1
ENSG00000167644	ENSG00000167644	7	ENSG00000167644	protein_coding	C19orf33	64073	chromosome 19 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:16668]	19	38304164	38305006	1
ENSG00000167700	ENSG00000167700	7	ENSG00000167700	protein_coding	MFSD3	113655	major facilitator superfamily domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25157]	8	144509070	144511213	1
ENSG00000167705	ENSG00000167705	7	ENSG00000167705	protein_coding	RILP	83547	Rab interacting lysosomal protein [Source:HGNC Symbol;Acc:HGNC:30266]	17	1646145	1649866	-1
ENSG00000167779	ENSG00000167779	7	ENSG00000167779	protein_coding	IGFBP6	3489	insulin like growth factor binding protein 6 [Source:HGNC Symbol;Acc:HGNC:5475]	12	53097436	53102345	1
ENSG00000167842	ENSG00000167842	7	ENSG00000167842	protein_coding	MIS12	79003	MIS12 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:24967]	17	5486285	5490814	1
ENSG00000167925	ENSG00000167925	7	ENSG00000167925	protein_coding	GHDC	84514	GH3 domain containing [Source:HGNC Symbol;Acc:HGNC:24438]	17	42188799	42194513	-1
ENSG00000167964	ENSG00000167964	7	ENSG00000167964	protein_coding	RAB26	25837	RAB26, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14259]	16	2140803	2154165	1
ENSG00000167967	ENSG00000167967	7	ENSG00000167967	protein_coding	E4F1	1877	E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]	16	2223580	2235742	1
ENSG00000167969	ENSG00000167969	7	ENSG00000167969	protein_coding	ECI1	1632	enoyl-CoA delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:2703]	16	2239402	2252300	-1
ENSG00000168061	ENSG00000168061	7	ENSG00000168061	protein_coding	SAC3D1	29901	SAC3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30179]	11	65040901	65044828	1
ENSG00000168078	ENSG00000168078	7	ENSG00000168078	protein_coding	PBK	55872	PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]	8	27809624	27838082	-1
ENSG00000168216	ENSG00000168216	7	ENSG00000168216	protein_coding	LMBRD1	55788	LMBR1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23038]	6	69672757	69867236	-1
ENSG00000168237	ENSG00000168237	7	ENSG00000168237	protein_coding	GLYCTK	132158	glycerate kinase [Source:HGNC Symbol;Acc:HGNC:24247]	3	52287089	52295257	1
ENSG00000168397	ENSG00000168397	7	ENSG00000168397	protein_coding	ATG4B	23192	autophagy related 4B cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20790]	2	241637213	241673857	1
ENSG00000168517	ENSG00000168517	7	ENSG00000168517	protein_coding	HEXIM2	124790	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	17	45160700	45170040	1
ENSG00000169020	ENSG00000169020	7	ENSG00000169020	protein_coding	ATP5ME	521	ATP synthase membrane subunit e [Source:HGNC Symbol;Acc:HGNC:846]	4	672436	674330	-1
ENSG00000169139	ENSG00000169139	7	ENSG00000169139	protein_coding	UBE2V2	7336	ubiquitin conjugating enzyme E2 V2 [Source:HGNC Symbol;Acc:HGNC:12495]	8	48008415	48064708	1
ENSG00000169217	ENSG00000169217	7	ENSG00000169217	protein_coding	CD2BP2	10421	CD2 cytoplasmic tail binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1656]	16	30350773	30355308	-1
ENSG00000169288	ENSG00000169288	7	ENSG00000169288	protein_coding	MRPL1	65008	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	4	77862830	77952785	1
ENSG00000169567	ENSG00000169567	7	ENSG00000169567	protein_coding	HINT1	3094	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	5	131155383	131224468	-1
ENSG00000169627	ENSG00000169627	7	ENSG00000169627	protein_coding	BOLA2B	552900	bolA family member 2B [Source:HGNC Symbol;Acc:HGNC:32479]	16	30192932	30194306	-1
ENSG00000169627	ENSG00000169627	7	ENSG00000169627	protein_coding	BOLA2B	654483	bolA family member 2B [Source:HGNC Symbol;Acc:HGNC:32479]	16	30192932	30194306	-1
ENSG00000169627	ENSG00000169627	7	ENSG00000169627	protein_coding	BOLA2B	124907841	bolA family member 2B [Source:HGNC Symbol;Acc:HGNC:32479]	16	30192932	30194306	-1
ENSG00000169660	ENSG00000169660	7	ENSG00000169660	protein_coding	HEXD	284004	hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307]	17	82418318	82442645	1
ENSG00000169683	ENSG00000169683	7	ENSG00000169683	protein_coding	LRRC45	201255	leucine rich repeat containing 45 [Source:HGNC Symbol;Acc:HGNC:28302]	17	82023305	82031151	1
ENSG00000169733	ENSG00000169733	7	ENSG00000169733	protein_coding	RFNG	5986	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:9974]	17	82047902	82051831	-1
ENSG00000169764	ENSG00000169764	7	ENSG00000169764	protein_coding	UGP2	7360	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	2	63840952	63891562	1
ENSG00000170270	ENSG00000170270	7	ENSG00000170270	protein_coding	GON7	84520	GON7 subunit of KEOPS complex [Source:HGNC Symbol;Acc:HGNC:20356]	14	93202894	93207065	-1
ENSG00000170430	ENSG00000170430	7	ENSG00000170430	protein_coding	MGMT	4255	O-6-methylguanine-DNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:7059]	10	129467190	129770983	1
ENSG00000170791	ENSG00000170791	7	ENSG00000170791	protein_coding	CHCHD7	79145	coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314]	8	56211686	56218809	1
ENSG00000170860	ENSG00000170860	7	ENSG00000170860	protein_coding	LSM3	27258	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]	3	14178817	14201122	1
ENSG00000171155	ENSG00000171155	7	ENSG00000171155	protein_coding	C1GALT1C1	29071	C1GALT1 specific chaperone 1 [Source:HGNC Symbol;Acc:HGNC:24338]	X	120625674	120630054	-1
ENSG00000171204	ENSG00000171204	7	ENSG00000171204	protein_coding	TMEM126B	55863	transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883]	11	85628573	85636539	1
ENSG00000171222	ENSG00000171222	7	ENSG00000171222	protein_coding	SCAND1	51282	SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566]	20	35953617	35959472	-1
ENSG00000171224	ENSG00000171224	7	ENSG00000171224	protein_coding	FAM241B	219738	family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]	10	69630247	69633596	1
ENSG00000171566	ENSG00000171566	7	ENSG00000171566	protein_coding	PLRG1	5356	pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089]	4	154535005	154550400	-1
ENSG00000171806	ENSG00000171806	7	ENSG00000171806	protein_coding	METTL18	92342	methyltransferase like 18 [Source:HGNC Symbol;Acc:HGNC:28793]	1	169792529	169794963	-1
ENSG00000171863	ENSG00000171863	7	ENSG00000171863	protein_coding	RPS7	6201	ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:10440]	2	3575260	3580920	1
ENSG00000172115	ENSG00000172115	7	ENSG00000172115	protein_coding	CYCS	54205	cytochrome c, somatic [Source:HGNC Symbol;Acc:HGNC:19986]	7	25118656	25125260	-1
ENSG00000172172	ENSG00000172172	7	ENSG00000172172	protein_coding	MRPL13	28998	mitochondrial ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:14278]	8	120380761	120445402	-1
ENSG00000172366	ENSG00000172366	7	ENSG00000172366	protein_coding	MCRIP2	84331	MAPK regulated corepressor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:14142]	16	636817	648474	1
ENSG00000172500	ENSG00000172500	7	ENSG00000172500	protein_coding	FIBP	9158	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	11	65883740	65888531	-1
ENSG00000172586	ENSG00000172586	7	ENSG00000172586	protein_coding	CHCHD1	118487	coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23518]	10	73782047	73783652	1
ENSG00000172732	ENSG00000172732	7	ENSG00000172732	protein_coding	MUS81	80198	MUS81 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:29814]	11	65857126	65867653	1
ENSG00000172785	ENSG00000172785	7	ENSG00000172785	protein_coding	ZNG1A	55871	Zn regulated GTPase metalloprotein activator 1A [Source:HGNC Symbol;Acc:HGNC:17134]	9	120837	179147	-1
ENSG00000172830	ENSG00000172830	7	ENSG00000172830	protein_coding	SSH3	54961	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]	11	67303478	67312607	1
ENSG00000172889	ENSG00000172889	7	ENSG00000172889	protein_coding	EGFL7	51162	EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]	9	136658856	136672678	1
ENSG00000172922	ENSG00000172922	7	ENSG00000172922	protein_coding	RNASEH2C	84153	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	11	65714005	65720818	-1
ENSG00000173163	ENSG00000173163	7	ENSG00000173163	protein_coding	COMMD1	150684	copper metabolism domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23024]	2	61888724	62147247	1
ENSG00000173221	ENSG00000173221	7	ENSG00000173221	protein_coding	GLRX	2745	glutaredoxin [Source:HGNC Symbol;Acc:HGNC:4330]	5	95751319	95822726	-1
ENSG00000173418	ENSG00000173418	7	ENSG00000173418	protein_coding	NAA20	51126	N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]	20	20017310	20033655	1
